id,application_id,punctuality,quality,compliance,communication,overall
1,4938,2,2,5,2,4
2,2987,1,2,4,2,4
3,4687,3,5,3,5,1
4,4670,2,2,3,4,4
5,416,2,4,3,1,4
6,4613,1,4,1,2,3
7,1467,5,5,4,2,2
8,865,5,4,3,1,3
9,20,4,2,5,5,4
10,2932,5,3,1,2,2
11,2175,5,5,5,1,2
12,3901,4,4,2,3,2
13,4593,2,4,1,4,3
14,2998,5,4,4,4,3
15,2956,2,2,3,3,5
16,1496,3,3,5,4,3
17,1151,4,3,1,2,5
18,4827,3,4,2,4,4
19,3067,1,2,1,4,1
20,3588,2,1,1,5,2
21,4839,4,1,4,3,4
22,906,1,1,5,1,3
23,1245,3,4,1,1,3
24,4080,3,3,5,2,1
25,3772,3,4,4,2,4
26,3517,3,4,5,1,2
27,3253,5,2,5,4,1
28,4802,2,3,5,5,1
29,3722,2,1,1,5,2
30,2135,4,2,1,3,3
31,4075,3,2,1,3,5
32,1642,3,2,4,3,4
33,1963,4,4,3,1,4
34,1664,3,2,4,2,3
35,2632,2,3,1,5,4
36,407,3,5,5,4,3
37,4232,2,5,2,1,4
38,4919,3,1,3,5,5
39,1534,5,1,2,1,1
40,2410,2,5,1,5,5
41,1388,2,5,3,5,2
42,4748,3,5,1,5,3
43,1399,3,4,4,2,5
44,1687,3,3,5,3,3
45,3590,4,2,3,2,2
46,2442,2,4,1,1,1
47,3536,1,2,2,2,4
48,4407,1,1,2,1,1
49,4622,5,4,3,1,1
50,1100,1,5,3,5,3
51,4361,4,2,1,2,3
52,3408,3,4,5,3,2
53,4724,1,1,5,5,1
54,2279,1,3,5,3,1
55,545,3,1,3,4,2
56,3062,4,3,5,5,1
57,4642,3,5,3,1,5
58,2782,4,4,2,2,2
59,3120,4,1,1,1,1
60,3106,5,5,1,1,2
61,2564,5,3,4,5,1
62,2120,4,2,1,2,2
63,1174,1,1,5,3,1
64,3566,1,4,3,1,4
65,3844,5,1,3,3,3
66,256,2,5,4,3,4
67,3382,1,1,2,1,5
68,31,4,2,3,4,4
69,4886,2,5,2,2,4
70,1168,1,2,4,3,1
71,3741,5,5,3,2,1
72,2085,1,4,5,2,3
73,1234,1,4,2,1,2
74,1370,4,2,5,5,1
75,1137,1,5,2,4,4
76,1705,1,5,3,1,4
77,4329,4,5,4,2,3
78,4739,5,4,2,1,3
79,2511,5,1,4,2,1
80,4644,3,1,1,3,5
81,1316,1,2,1,1,4
82,3982,4,2,4,2,5
83,3837,4,3,3,1,5
84,4209,1,3,2,4,2
85,1136,5,1,5,2,4
86,1900,5,3,1,2,5
87,774,4,5,1,3,4
88,443,4,5,3,3,5
89,1174,3,2,5,4,1
90,3616,4,3,1,2,2
91,1358,1,3,3,2,2
92,549,4,1,3,1,5
93,200,2,3,4,1,1
94,1011,1,1,5,1,3
95,2509,5,5,2,2,1
96,1122,2,1,2,1,2
97,1566,1,2,5,4,2
98,1987,1,2,2,1,2
99,3745,1,2,3,3,4
100,1176,3,5,2,3,5
101,4393,4,4,3,1,4
102,4286,5,2,4,5,5
103,175,2,3,1,3,3
104,3914,4,5,5,2,2
105,300,5,3,2,1,1
106,3966,2,5,1,1,5
107,2355,5,3,4,1,1
108,1711,1,4,3,1,1
109,396,2,5,2,3,3
110,269,1,2,2,4,1
111,464,1,3,5,5,2
112,3594,2,5,1,4,3
113,2984,5,2,1,2,4
114,4001,2,1,2,5,4
115,932,2,1,5,4,1
116,942,2,1,1,2,1
117,71,5,2,2,4,1
118,2045,3,4,2,3,5
119,2330,3,1,1,3,5
120,3207,5,2,2,5,3
121,1982,3,5,3,2,2
122,3247,1,2,3,3,4
123,3964,3,4,1,1,2
124,3353,3,3,2,5,3
125,3464,1,5,2,1,2
126,3933,2,1,4,5,2
127,1452,4,2,4,4,5
128,3657,5,1,2,4,1
129,2093,3,2,1,5,3
130,4984,5,4,4,3,2
131,4443,3,3,2,5,5
132,190,4,4,2,3,4
133,2403,4,2,1,4,1
134,3063,2,3,1,4,4
135,4342,2,3,3,2,3
136,4589,4,1,5,2,4
137,3121,3,2,2,5,2
138,4756,3,5,2,2,4
139,1182,1,4,2,1,1
140,2123,4,1,2,3,1
141,902,1,2,4,5,5
142,2988,3,4,1,2,5
143,4221,2,5,5,2,4
144,299,4,4,5,5,2
145,2253,3,2,2,4,2
146,4434,1,1,5,5,3
147,253,1,3,3,5,4
148,828,2,2,2,3,5
149,459,3,1,3,1,5
150,1243,5,5,5,5,3
151,2389,1,5,5,1,2
152,4432,5,1,5,1,4
153,2431,2,4,2,5,2
154,4876,5,1,4,3,4
155,2329,3,1,1,1,5
156,1320,5,5,3,5,4
157,454,3,1,2,5,5
158,4351,4,1,1,1,5
159,2621,5,3,4,4,2
160,1217,1,5,1,4,5
161,4425,1,4,2,3,1
162,1958,5,2,1,4,4
163,3339,4,4,3,5,3
164,4025,5,2,3,5,4
165,2460,4,5,3,5,2
166,590,1,3,4,1,2
167,85,4,2,5,2,2
168,571,1,5,3,1,1
169,1785,2,5,4,2,1
170,3834,2,2,3,1,5
171,208,2,4,3,4,4
172,2669,1,1,3,2,5
173,2723,5,3,1,5,4
174,2542,2,2,4,5,3
175,2390,1,4,2,3,4
176,2562,2,5,3,2,1
177,3730,4,4,4,2,4
178,4595,4,5,2,1,4
179,4725,3,4,1,2,3
180,2272,4,4,5,4,1
181,4500,3,1,2,4,1
182,1074,5,1,3,1,5
183,3675,5,5,2,3,3
184,714,2,4,1,2,2
185,2447,3,4,1,3,5
186,179,3,5,4,5,4
187,111,3,5,5,5,3
188,4160,2,3,5,1,4
189,2695,2,4,1,3,1
190,1485,4,4,4,5,4
191,2815,4,4,3,3,3
192,4951,1,4,1,1,2
193,673,1,2,1,1,5
194,1265,2,3,2,1,1
195,2332,1,2,2,3,3
196,1040,4,1,5,5,2
197,4044,2,4,2,4,5
198,2237,4,2,3,3,1
199,1222,2,2,5,2,2
200,4740,2,2,4,2,2
201,2344,5,4,5,4,2
202,2027,1,5,3,5,1
203,4608,5,1,2,4,5
204,3836,5,5,4,1,4
205,3559,4,1,4,3,5
206,4351,4,4,2,2,2
207,317,2,1,1,3,1
208,4136,2,5,5,1,5
209,4594,2,1,5,1,2
210,1052,2,3,3,4,5
211,4656,2,2,4,1,4
212,2143,3,3,4,3,5
213,1831,4,3,3,2,3
214,4937,4,1,5,5,5
215,3522,1,3,4,4,5
216,4402,1,3,3,3,1
217,3792,3,2,2,5,1
218,4011,2,1,4,5,3
219,2473,5,2,4,4,2
220,2448,5,1,3,3,3
221,2624,5,1,4,3,4
222,855,4,2,1,3,3
223,486,5,4,5,1,4
224,4106,4,1,5,4,1
225,1919,5,3,5,5,5
226,3254,2,5,4,3,3
227,4947,3,5,5,5,1
228,3563,1,5,2,4,5
229,548,2,2,2,4,2
230,2637,2,2,2,5,1
231,2126,2,3,1,4,4
232,3041,1,2,2,1,1
233,4339,4,1,5,4,3
234,3360,3,4,5,1,4
235,2813,5,1,3,2,3
236,1580,5,3,2,1,2
237,2405,5,2,2,3,1
238,4372,5,1,4,2,2
239,2894,3,1,5,2,2
240,1205,3,1,5,1,5
241,2679,5,1,5,4,4
242,2613,5,1,1,3,3
243,3815,2,4,2,5,2
244,527,2,2,3,4,3
245,2329,1,4,4,5,2
246,821,5,5,5,5,5
247,4438,1,5,2,4,3
248,1065,3,4,4,5,1
249,597,3,1,3,1,2
250,2940,4,5,3,3,5
251,4317,3,1,4,5,1
252,4311,3,4,3,5,5
253,4079,4,2,3,4,2
254,1383,5,5,4,1,4
255,658,2,3,5,3,5
256,2784,2,5,3,1,3
257,2569,3,2,5,3,2
258,1967,3,5,2,4,2
259,2299,3,1,1,2,5
260,1083,5,1,5,5,2
261,393,1,3,3,5,2
262,3001,3,3,3,3,1
263,4287,2,2,3,3,1
264,3342,5,5,3,3,5
265,685,1,2,5,1,2
266,2033,1,3,2,5,4
267,2404,3,2,5,3,2
268,424,5,2,4,1,1
269,2445,1,5,5,2,5
270,3323,5,5,3,5,4
271,4645,3,4,4,1,3
272,4128,5,2,3,2,3
273,825,1,4,2,5,4
274,4668,3,5,4,4,2
275,4442,2,1,5,4,3
276,580,1,2,5,3,4
277,1292,3,1,3,1,3
278,2420,4,4,1,2,4
279,4163,5,3,3,5,4
280,4427,4,3,5,1,5
281,2911,1,4,5,4,4
282,195,1,4,1,2,3
283,4995,4,5,1,5,4
284,2464,3,1,4,2,5
285,1113,5,5,1,4,5
286,1857,3,5,2,2,3
287,242,4,5,1,4,3
288,4116,5,4,2,3,5
289,3760,4,5,3,2,4
290,3903,3,5,3,2,1
291,1549,4,4,5,5,5
292,1948,1,1,2,2,5
293,1410,1,3,1,1,3
294,3601,4,3,5,3,4
295,1063,2,1,3,3,3
296,1377,4,2,1,4,4
297,3226,4,3,2,4,3
298,2284,3,3,3,3,3
299,4650,1,1,5,3,1
300,4121,5,3,1,4,5
301,238,1,3,4,4,3
302,4311,2,2,2,1,5
303,1374,3,2,5,4,5
304,2831,5,2,5,1,2
305,3956,5,5,2,3,2
306,4061,5,5,1,2,3
307,284,5,2,2,2,2
308,1545,2,2,2,3,5
309,3845,2,1,3,5,2
310,4634,1,3,5,4,3
311,3609,1,2,2,4,3
312,3167,3,2,5,4,4
313,1642,4,1,2,2,1
314,1080,1,5,4,2,5
315,1525,3,4,3,5,1
316,4703,2,4,2,1,5
317,1668,1,1,2,3,5
318,47,1,2,3,2,1
319,2761,3,1,3,3,4
320,2540,4,5,5,2,3
321,2426,4,3,3,5,3
322,3226,1,4,4,5,1
323,311,3,4,5,3,5
324,2794,3,5,5,1,5
325,911,1,2,5,5,4
326,4223,5,1,5,2,4
327,4848,3,4,4,3,5
328,1967,1,4,2,4,3
329,4195,4,4,5,3,5
330,906,2,2,1,5,4
331,752,5,5,4,3,2
332,691,3,4,4,3,5
333,751,3,5,1,2,1
334,3642,5,3,2,5,1
335,2533,3,2,5,1,2
336,2239,2,3,4,4,5
337,313,5,4,2,2,3
338,3425,3,1,5,5,2
339,3210,2,1,2,5,3
340,2563,1,3,3,4,2
341,4779,1,5,2,5,5
342,4275,3,4,5,3,3
343,169,2,2,3,2,5
344,4040,4,2,5,3,2
345,2985,3,4,1,4,2
346,2485,5,5,3,2,1
347,1285,5,2,3,4,5
348,550,5,2,4,2,5
349,201,4,4,3,2,3
350,639,2,4,3,1,3
351,4458,3,3,2,5,2
352,1630,3,1,2,3,4
353,3656,4,4,1,4,2
354,2975,3,3,1,1,4
355,2745,4,5,2,2,1
356,1240,1,5,2,4,5
357,2008,3,2,5,5,4
358,1743,5,4,2,2,5
359,4520,5,1,3,3,1
360,4154,1,2,5,3,1
361,4607,5,5,5,4,4
362,2421,3,3,2,2,3
363,1846,3,1,1,2,3
364,1078,2,3,5,5,5
365,2571,5,5,2,5,2
366,1088,5,5,4,1,3
367,3640,2,5,4,3,5
368,4189,5,3,3,2,3
369,1123,5,2,3,1,3
370,890,3,3,4,2,2
371,4057,1,2,2,3,3
372,2851,1,5,5,4,5
373,118,3,5,3,2,5
374,2841,2,2,4,5,4
375,4555,3,5,4,4,1
376,803,4,4,5,5,2
377,1505,2,2,4,5,1
378,843,2,3,2,3,5
379,158,5,5,1,4,2
380,3875,4,4,4,2,3
381,3722,2,2,4,4,5
382,3058,2,2,2,4,4
383,3360,2,2,1,1,2
384,4518,3,2,3,4,5
385,2827,5,3,3,5,2
386,4129,3,5,5,4,5
387,1361,1,2,1,4,5
388,3426,5,4,5,4,2
389,3185,1,5,1,1,3
390,4848,4,4,2,3,2
391,3143,4,1,3,1,3
392,4103,5,4,5,1,3
393,794,4,4,5,3,1
394,2096,2,4,4,1,4
395,4322,1,5,5,5,2
396,1043,1,2,1,5,4
397,4186,5,4,1,4,4
398,2506,1,1,2,3,5
399,534,3,2,2,5,5
400,4756,5,5,5,1,3
401,2458,2,3,4,5,5
402,1997,2,2,2,3,3
403,1513,1,2,2,3,4
404,2031,4,1,2,3,5
405,3295,3,5,5,3,4
406,3520,4,4,2,2,3
407,4277,3,5,2,1,4
408,1565,4,2,1,2,3
409,3219,5,2,2,4,1
410,2923,3,2,2,5,3
411,1582,3,4,2,3,2
412,749,5,2,5,1,2
413,3302,4,4,3,5,1
414,1545,2,1,3,1,3
415,3695,4,3,3,1,4
416,2582,1,3,3,5,4
417,4062,3,5,4,3,5
418,3174,1,4,1,5,1
419,438,4,1,1,1,3
420,3121,2,2,5,5,1
421,1924,3,4,5,1,2
422,2966,5,3,2,5,1
423,3022,1,5,4,3,2
424,4935,4,4,1,2,3
425,1093,2,2,2,5,5
426,926,4,2,5,3,1
427,3349,4,5,5,4,1
428,1107,1,5,3,1,1
429,827,1,5,2,1,2
430,891,2,3,5,2,2
431,413,5,1,5,4,3
432,283,1,2,4,4,2
433,4509,3,2,3,4,1
434,4702,3,1,5,3,4
435,2997,5,3,1,1,5
436,297,5,3,4,1,2
437,2314,1,5,1,4,5
438,2761,1,1,4,3,4
439,3401,4,5,5,5,5
440,2976,5,1,5,5,3
441,1026,5,5,4,3,1
442,3088,1,1,4,1,2
443,396,4,1,5,4,4
444,113,2,5,2,4,4
445,2883,3,3,5,2,4
446,2385,2,5,3,2,1
447,1409,4,5,3,2,5
448,4605,3,1,2,5,2
449,4985,3,1,1,4,2
450,4049,5,4,3,2,4
451,1503,5,1,5,3,4
452,2557,1,2,4,4,2
453,2090,3,4,1,1,5
454,791,1,3,1,4,1
455,3604,2,4,1,4,1
456,4429,2,4,3,4,5
457,1942,5,1,4,4,1
458,1627,4,5,4,2,1
459,1720,5,1,2,1,4
460,1063,5,3,2,1,4
461,642,5,1,4,1,4
462,3468,4,3,5,4,1
463,3022,5,1,1,4,5
464,1994,2,1,2,3,4
465,607,1,1,5,3,2
466,1961,1,3,1,3,4
467,423,2,4,3,2,2
468,3928,5,2,1,2,1
469,1099,1,2,5,4,3
470,4769,1,4,4,4,5
471,896,5,4,3,3,3
472,3085,4,2,5,5,2
473,3039,1,4,3,1,2
474,3355,4,4,5,5,5
475,4391,3,4,2,5,3
476,3340,5,4,4,5,1
477,3237,3,2,5,1,5
478,1589,2,4,1,3,3
479,3384,5,2,5,3,5
480,3840,5,4,5,2,3
481,4680,2,1,1,2,2
482,2043,3,2,5,3,2
483,1291,4,5,1,5,2
484,1762,3,1,4,3,4
485,1292,4,1,2,2,2
486,3617,5,4,2,1,1
487,2630,5,2,5,4,1
488,1269,3,1,3,5,2
489,3475,4,1,3,1,2
490,3036,5,5,1,3,2
491,3209,3,5,5,2,1
492,1041,5,3,5,1,1
493,1768,3,1,4,1,5
494,446,4,1,1,4,4
495,3977,5,1,2,1,1
496,2280,5,2,3,1,1
497,3979,1,1,1,1,3
498,634,2,3,1,5,1
499,1883,4,2,4,3,1
500,1880,5,2,4,3,4
501,2228,2,1,1,4,5
502,1182,3,5,4,3,2
503,138,2,4,3,4,5
504,1540,3,5,3,2,5
505,899,5,2,2,2,1
506,229,1,5,3,5,3
507,334,2,2,1,4,4
508,2740,1,1,1,2,1
509,92,1,3,4,2,5
510,4794,5,2,5,3,5
511,4491,4,1,3,3,1
512,2205,4,5,1,3,5
513,389,1,2,2,1,4
514,201,4,1,2,2,3
515,1034,3,2,2,5,2
516,318,2,3,4,4,5
517,2533,2,1,3,2,5
518,1668,2,3,3,1,4
519,1842,4,4,4,3,4
520,3251,4,5,3,3,2
521,4526,4,2,2,4,5
522,2037,4,3,1,3,3
523,3944,3,1,5,2,2
524,1784,2,4,2,1,2
525,4040,3,3,3,1,5
526,1148,5,4,3,5,1
527,1621,2,1,1,4,4
528,2791,5,4,5,4,1
529,3998,5,3,1,2,5
530,89,3,2,1,4,4
531,741,4,4,3,4,1
532,3838,5,4,2,3,3
533,3586,2,2,5,2,2
534,2646,4,2,3,4,2
535,4873,2,2,3,5,5
536,3195,5,2,3,5,5
537,1920,3,5,3,3,1
538,4691,5,5,1,5,2
539,1854,1,2,2,1,5
540,4001,5,2,3,1,2
541,2650,2,5,1,4,2
542,425,4,5,5,4,5
543,1160,4,5,1,2,4
544,3907,4,2,3,4,4
545,1507,5,4,4,1,5
546,1668,3,2,3,5,4
547,3791,5,2,5,1,3
548,3142,2,5,5,1,3
549,3608,1,5,5,3,5
550,4866,3,3,3,3,2
551,4207,2,1,3,3,5
552,3931,4,5,1,4,2
553,4069,5,1,4,1,3
554,3425,5,1,5,2,3
555,687,5,3,3,4,1
556,1065,5,2,1,4,1
557,10,1,1,3,2,2
558,2678,4,4,1,1,2
559,2492,2,2,3,5,2
560,1360,5,4,3,4,4
561,726,5,1,4,4,3
562,2917,1,2,1,3,5
563,4617,5,1,2,1,2
564,3202,4,3,3,1,5
565,4675,3,4,2,1,2
566,1397,1,5,3,3,5
567,2798,3,5,3,2,1
568,1902,1,5,1,1,2
569,1239,3,4,1,1,3
570,3397,3,3,4,3,5
571,4858,3,5,1,1,1
572,3951,4,3,2,1,4
573,835,2,4,4,1,5
574,2932,2,2,5,3,2
575,2794,2,1,4,4,3
576,282,1,3,2,4,4
577,4280,1,1,3,5,3
578,917,4,1,5,4,4
579,3595,4,1,4,5,3
580,1848,3,5,1,2,5
581,4115,4,5,1,4,3
582,1048,1,2,2,2,1
583,4058,5,3,3,4,3
584,1875,5,1,1,1,2
585,1692,4,5,1,3,1
586,4036,5,5,3,1,5
587,3431,4,4,2,5,1
588,3599,3,1,3,1,4
589,4121,4,1,5,2,5
590,2123,1,1,2,5,3
591,4334,5,5,3,5,1
592,1516,1,3,1,3,4
593,2942,5,3,4,2,5
594,2881,5,4,5,2,5
595,1075,2,1,1,1,5
596,994,1,3,2,4,4
597,859,1,2,2,2,5
598,906,4,2,1,2,2
599,3898,2,2,5,1,1
600,2949,4,4,1,5,3
601,3860,4,3,1,1,4
602,3584,4,2,2,5,2
603,3633,4,4,2,1,1
604,1925,5,5,3,1,5
605,4887,1,2,4,4,3
606,2480,3,4,5,3,1
607,3799,1,1,2,3,2
608,479,2,1,1,5,2
609,897,3,4,1,4,2
610,3292,3,4,1,5,1
611,2879,4,5,3,1,5
612,752,4,2,2,2,1
613,402,2,3,1,3,2
614,4874,4,4,1,1,2
615,4754,5,3,1,4,4
616,4837,1,5,2,3,2
617,4795,4,2,5,1,2
618,1896,2,2,4,3,3
619,2528,3,5,2,1,2
620,2162,3,2,4,1,5
621,4899,4,3,4,1,3
622,803,1,2,4,3,4
623,1360,5,4,3,4,3
624,2739,2,2,5,4,2
625,4263,1,1,5,1,4
626,3747,1,5,5,1,3
627,1572,5,4,1,1,2
628,3370,4,5,3,1,3
629,835,4,5,2,3,4
630,2171,1,5,1,1,3
631,1020,4,5,3,1,2
632,1582,5,1,2,5,4
633,1973,3,3,1,1,4
634,4443,3,1,4,4,1
635,1660,3,3,5,3,2
636,4163,1,2,1,3,3
637,4142,4,1,2,1,3
638,2776,5,2,1,2,5
639,215,5,5,5,5,2
640,4404,4,1,4,4,3
641,3780,5,2,5,3,5
642,2032,5,3,1,4,3
643,467,5,4,5,5,3
644,3672,2,2,3,1,5
645,600,3,3,4,1,2
646,511,1,2,5,5,5
647,2988,4,1,2,2,4
648,1248,4,5,1,2,5
649,4975,5,1,2,5,4
650,3156,3,5,2,1,2
651,439,2,3,1,3,2
652,4938,2,2,3,4,2
653,804,3,1,2,2,1
654,542,1,1,3,4,4
655,809,5,3,1,1,4
656,3776,5,2,2,3,3
657,2233,5,4,3,5,2
658,4137,2,5,5,4,5
659,1688,3,5,5,2,5
660,1358,2,4,5,4,2
661,2351,1,1,3,3,5
662,4228,2,3,2,1,1
663,3340,2,5,2,5,4
664,4684,2,2,3,5,1
665,4568,3,3,1,1,1
666,1129,1,2,4,1,3
667,2283,1,1,4,2,1
668,4874,2,4,3,3,5
669,3505,1,2,5,3,3
670,4374,3,3,1,3,5
671,2381,3,3,4,3,2
672,67,5,3,1,2,4
673,533,2,3,5,5,4
674,1867,2,4,3,4,4
675,2051,3,2,5,4,1
676,3903,5,3,4,3,5
677,4495,3,4,3,1,5
678,3568,4,5,1,3,4
679,2394,4,3,2,4,5
680,3202,3,2,4,1,5
681,1395,1,5,4,4,3
682,3622,1,4,1,2,4
683,4986,2,1,3,3,5
684,4396,3,4,5,4,5
685,4671,2,4,4,5,4
686,2109,5,1,1,3,2
687,625,1,5,3,1,3
688,4978,1,3,5,4,1
689,511,1,4,5,2,4
690,3956,1,1,4,4,1
691,4387,2,1,3,4,4
692,823,3,3,5,2,4
693,1529,1,2,4,5,4
694,3158,3,1,2,2,1
695,3046,2,2,5,1,1
696,1367,5,1,3,2,4
697,1861,5,3,5,4,3
698,4045,5,2,4,4,5
699,2894,5,1,3,1,2
700,4071,3,3,4,4,3
701,1127,5,5,4,3,3
702,387,1,4,4,1,3
703,1907,2,2,5,4,3
704,2402,3,3,4,3,5
705,3459,2,2,4,1,3
706,1846,5,5,4,5,3
707,4057,4,1,5,3,5
708,4174,3,5,5,2,3
709,1237,2,3,1,4,4
710,909,5,3,3,1,1
711,4949,5,3,1,1,3
712,4810,3,1,1,1,5
713,1746,4,1,2,5,5
714,3080,3,4,1,1,1
715,538,4,5,4,2,1
716,4976,5,4,5,1,5
717,888,3,4,2,5,1
718,4321,2,4,1,3,2
719,1891,2,1,1,3,3
720,229,2,4,2,4,1
721,873,3,2,4,2,1
722,254,4,3,4,3,1
723,2425,1,3,5,2,4
724,780,3,1,5,3,4
725,3329,1,3,5,4,5
726,1605,3,3,1,4,5
727,995,3,4,3,5,3
728,824,5,4,2,4,2
729,4052,1,5,4,2,5
730,4046,2,5,3,3,4
731,3145,2,4,4,4,2
732,2410,3,3,5,3,5
733,3685,2,1,5,1,1
734,1722,1,4,1,5,1
735,3830,5,5,4,1,2
736,2046,3,3,1,3,2
737,335,4,4,3,4,5
738,1038,2,4,5,1,5
739,1480,3,4,5,1,2
740,4762,1,4,5,4,1
741,1966,2,5,1,1,2
742,160,5,2,2,3,5
743,2270,1,5,2,4,1
744,31,2,2,5,4,4
745,184,1,4,4,2,3
746,1188,5,2,1,5,3
747,1637,1,2,2,1,5
748,3913,4,5,3,5,3
749,2208,5,2,5,4,5
750,4143,4,5,3,3,3
751,4877,2,3,3,2,5
752,423,1,4,3,5,3
753,1564,4,4,5,3,2
754,166,1,4,4,2,4
755,3914,3,2,1,5,4
756,654,4,1,1,1,4
757,3455,1,4,4,4,2
758,2164,5,4,5,3,4
759,2755,5,4,5,4,3
760,4825,2,2,3,4,2
761,3059,3,5,2,1,2
762,2028,5,1,2,3,3
763,3862,1,5,1,5,3
764,3995,5,3,5,5,5
765,2218,4,2,5,2,5
766,994,3,4,4,4,3
767,4268,5,2,3,1,3
768,1949,5,4,4,4,3
769,2246,1,2,5,4,1
770,4891,3,1,4,3,4
771,686,5,4,5,4,1
772,810,3,3,4,5,3
773,4397,3,1,4,4,2
774,2842,1,3,4,4,1
775,311,5,3,5,1,2
776,4884,2,5,2,2,4
777,4949,3,4,2,4,4
