id,application_id,punctuality,quality,compliance,communication,overall
778,636,3,5,5,3,3
779,1900,2,3,1,1,2
780,2877,5,2,3,1,3
781,2498,3,2,2,5,5
782,1102,1,1,4,2,2
783,2046,2,3,4,3,4
784,4803,4,5,2,5,5
785,994,2,4,5,2,2
786,1554,2,3,2,5,2
787,330,1,5,5,5,3
788,2547,1,4,3,3,3
789,4914,2,3,4,1,4
790,1125,1,4,1,5,5
791,1919,1,2,5,1,5
792,2154,3,2,2,3,2
793,1435,3,1,1,2,2
794,323,4,1,4,3,4
795,4589,2,3,4,1,3
796,4462,3,4,5,4,3
797,4000,5,3,2,4,4
798,4279,1,1,3,4,3
799,1357,3,1,1,3,5
800,3832,2,4,2,5,3
801,2334,3,2,1,4,1
802,4948,3,2,2,2,5
803,347,3,5,3,4,2
804,4712,2,3,1,5,4
805,3487,2,1,1,5,4
806,1371,4,3,5,5,1
807,4666,2,4,4,3,5
808,855,5,3,4,4,5
809,1465,4,2,5,5,2
810,414,4,3,3,4,2
811,1243,5,5,5,5,5
812,404,5,1,2,5,3
813,981,1,3,5,4,2
814,500,4,4,5,2,1
815,210,1,1,3,4,2
816,2397,5,4,5,5,4
817,1009,3,5,1,4,1
818,3617,1,3,1,2,5
819,994,5,3,3,1,5
820,4231,1,1,2,2,1
821,2916,4,2,2,4,1
822,36,2,2,3,5,1
823,1797,3,1,1,3,3
824,3609,2,2,3,5,2
825,1585,2,4,1,3,1
826,430,5,4,2,3,4
827,1285,5,4,4,3,2
828,4028,1,1,3,1,2
829,4131,5,1,5,2,3
830,3697,2,3,1,1,4
831,2756,5,3,2,5,4
832,432,4,1,4,3,4
833,1276,2,5,3,3,4
834,1055,4,4,2,1,2
835,3492,4,1,1,2,3
836,589,3,4,2,2,1
837,1453,1,2,2,1,3
838,1400,1,1,2,3,4
839,3485,4,1,5,2,1
840,368,2,1,3,4,2
841,3632,1,2,2,2,2
842,2996,2,1,5,2,4
843,2126,5,1,2,4,1
844,1865,1,3,4,1,4
845,4605,4,2,3,1,1
846,4927,2,3,1,5,3
847,4541,3,5,2,1,2
848,4858,5,1,1,3,1
849,1185,2,5,5,2,5
850,2387,1,5,3,5,4
851,2053,5,4,4,2,1
852,2055,3,2,2,1,5
853,2595,5,4,5,2,4
854,528,5,5,3,3,4
855,3988,5,1,5,1,1
856,4641,3,3,5,2,4
857,2076,3,1,4,1,5
858,2530,2,2,5,1,1
859,3041,5,3,1,2,2
860,2448,3,4,5,5,5
861,2808,3,3,2,2,4
862,116,4,4,2,1,3
863,603,3,1,4,1,4
864,2686,3,5,2,5,3
865,3811,4,2,1,1,4
866,3897,3,1,4,1,3
867,1514,2,5,3,3,3
868,1295,5,2,3,1,1
869,2501,1,4,5,4,1
870,820,4,5,4,2,4
871,324,5,3,5,2,2
872,3912,4,2,5,5,1
873,1628,1,2,1,1,2
874,2965,1,5,2,2,3
875,778,3,4,2,1,2
876,2730,3,2,4,2,1
877,964,4,1,3,5,2
878,1822,3,2,5,1,2
879,3923,4,4,4,2,1
880,4956,3,3,5,1,2
881,4580,3,2,4,5,3
882,2319,2,1,4,2,4
883,4832,3,5,3,5,5
884,1369,2,4,1,3,3
885,1980,4,2,2,1,2
886,3839,5,5,2,4,3
887,725,1,3,5,3,3
888,3087,5,1,2,4,4
889,404,4,2,3,1,5
890,158,2,5,4,3,4
891,322,4,5,5,4,2
892,311,3,1,3,2,5
893,3578,4,1,4,2,1
894,1738,1,4,2,3,5
895,2084,1,4,2,2,1
896,3189,3,3,5,2,3
897,3142,4,2,1,5,3
898,4285,3,2,1,2,1
899,2810,3,3,2,2,3
900,3124,3,1,1,2,2
901,3688,4,2,5,4,4
902,3268,2,1,3,4,3
903,2944,4,2,1,4,4
904,1118,4,4,2,1,2
905,2351,4,1,4,1,3
906,768,4,5,1,4,3
907,1667,2,3,5,5,3
908,689,2,1,4,1,1
909,1222,1,2,4,1,4
910,3572,3,2,2,5,4
911,2994,1,1,4,1,4
912,2026,5,1,3,2,1
913,4307,1,5,4,1,4
914,3982,2,1,1,2,2
915,3643,2,1,3,5,3
916,670,2,2,2,2,3
917,356,5,1,1,5,1
918,1501,2,2,3,1,1
919,1126,5,4,1,2,3
920,1948,3,3,5,3,5
921,2904,2,1,3,5,5
922,1644,3,2,1,5,2
923,2275,2,3,3,4,2
924,2429,2,4,3,3,2
925,4055,4,4,2,3,4
926,2328,5,4,2,5,4
927,303,2,4,4,2,2
928,376,3,1,4,1,3
929,3685,1,4,5,1,4
930,4020,1,5,3,5,4
931,4745,3,4,4,1,5
932,1529,5,5,4,3,5
933,1536,4,3,4,3,1
934,1950,1,1,3,3,4
935,839,4,4,1,3,1
936,4247,2,4,4,3,4
937,2150,4,3,4,2,2
938,3017,2,5,2,2,2
939,3982,2,4,5,4,5
940,2849,5,3,3,4,1
941,3605,5,4,1,5,4
942,4740,2,5,5,3,1
943,4138,2,3,5,2,3
944,836,3,4,5,1,5
945,59,1,4,1,2,5
946,3005,2,2,1,5,4
947,2778,2,2,5,3,5
948,4165,2,2,5,2,3
949,3549,3,4,3,3,3
950,3409,1,1,5,5,4
951,2387,5,4,3,4,2
952,884,1,2,1,1,3
953,1844,5,1,5,5,2
954,340,3,5,4,4,3
955,2609,3,2,5,5,5
956,1590,1,1,1,3,4
957,2553,3,4,3,5,3
958,4293,2,5,4,3,3
959,2560,4,5,3,3,5
960,3234,1,2,3,1,5
961,4928,1,1,2,1,5
962,1224,1,4,2,3,2
963,2818,5,5,2,4,3
964,1822,4,3,1,3,1
965,4784,3,2,4,5,3
966,2716,3,4,5,5,5
967,2295,5,4,5,4,1
968,1375,2,4,3,4,1
969,4470,4,5,4,2,2
970,633,4,1,4,5,4
971,1175,5,1,4,2,1
972,4229,2,4,3,3,3
973,68,4,2,3,1,3
974,3059,4,5,3,2,4
975,3866,5,1,2,2,1
976,3879,4,1,3,1,4
977,1034,2,4,4,5,2
978,2247,3,1,4,4,5
979,533,4,4,2,1,2
980,971,2,5,5,5,4
981,1619,3,1,4,2,2
982,558,2,5,5,2,1
983,3073,5,2,2,1,5
984,2021,4,1,4,1,2
985,4758,2,5,2,4,5
986,2124,4,1,5,1,2
987,2643,4,2,4,2,3
988,3037,3,4,4,2,5
989,3224,3,2,5,2,3
990,3696,1,2,4,4,3
991,2393,5,2,2,5,4
992,3841,2,3,3,2,2
993,2417,5,4,1,5,2
994,4290,4,4,4,2,1
995,1211,4,1,2,5,5
996,3402,4,3,3,3,1
997,3029,2,4,2,4,1
998,2405,4,2,5,3,1
999,1601,2,2,4,5,4
1000,3252,2,5,2,2,1
1001,1550,2,1,4,1,2
1002,4201,3,3,4,1,3
1003,145,3,2,2,5,5
1004,550,2,3,3,2,4
1005,4425,5,1,4,3,1
1006,867,5,1,1,4,4
1007,216,5,2,4,1,3
1008,694,5,3,4,4,3
1009,926,2,1,2,2,2
1010,3788,4,5,3,1,1
1011,1753,2,4,3,2,2
1012,633,2,3,2,1,4
1013,4006,3,4,2,2,1
1014,3677,2,4,4,5,1
1015,2715,3,1,1,2,4
1016,3512,3,2,4,1,4
1017,4302,4,3,3,5,3
1018,2861,5,1,1,1,3
1019,542,1,5,5,2,2
1020,1679,5,1,3,2,3
1021,4341,1,2,5,5,1
1022,2962,3,4,5,1,3
1023,3741,4,2,3,2,4
1024,4311,2,4,3,3,4
1025,1781,1,1,5,2,1
1026,9,2,2,1,4,4
1027,1559,2,3,3,1,2
1028,1444,4,4,1,5,4
1029,1370,3,4,4,4,2
1030,1873,4,3,5,5,2
1031,2077,1,5,5,5,5
1032,1225,4,2,3,3,2
1033,3461,4,5,5,3,5
1034,278,4,1,4,4,4
1035,1582,2,1,2,3,3
1036,4884,2,3,4,2,2
1037,23,5,5,3,4,2
1038,1535,3,2,5,4,4
1039,2570,2,2,2,5,3
1040,1971,2,3,4,2,3
1041,3921,1,5,3,4,4
1042,233,4,5,3,1,2
1043,1145,1,1,2,3,2
1044,1903,1,4,5,1,3
1045,2233,5,4,2,2,5
1046,3603,4,2,2,4,3
1047,1025,5,2,5,1,1
1048,4356,2,1,4,1,4
1049,4822,4,2,2,5,1
1050,4370,5,5,1,2,4
1051,1167,4,2,1,2,2
1052,3321,5,3,2,3,4
1053,4174,4,4,4,5,5
1054,1533,4,1,4,4,3
1055,139,4,3,4,5,4
1056,4974,4,2,3,1,2
1057,636,3,2,4,1,5
1058,1384,2,5,1,1,4
1059,3555,5,3,2,5,1
1060,3942,4,3,4,2,1
1061,2185,1,2,2,5,1
1062,4198,5,5,1,4,3
1063,2678,4,1,2,5,1
1064,768,1,2,4,3,3
1065,1544,1,4,5,3,4
1066,2818,2,5,4,1,3
1067,4273,5,1,3,3,4
1068,852,1,3,4,4,2
1069,663,2,5,3,3,5
1070,1820,4,5,3,5,5
1071,158,1,1,4,1,5
1072,2387,3,2,5,2,2
1073,937,5,3,2,5,5
1074,4324,5,5,5,1,2
1075,2366,3,3,5,3,2
1076,756,5,5,5,3,4
1077,2973,2,3,2,2,3
1078,4972,3,5,5,3,4
1079,2828,5,1,5,1,2
1080,4106,2,2,1,2,3
1081,536,5,5,3,4,4
1082,1281,2,5,5,1,3
1083,2126,3,4,2,2,3
1084,4542,3,3,3,1,3
1085,1804,1,2,2,3,4
1086,4392,2,2,4,4,3
1087,4476,5,4,4,2,2
1088,4675,2,5,3,5,4
1089,1491,4,3,5,1,1
1090,2413,3,2,3,2,4
1091,1736,2,4,1,4,2
1092,4814,4,3,4,4,1
1093,515,4,1,1,2,3
1094,2180,2,4,1,2,5
1095,2274,5,3,4,4,4
1096,3253,1,1,4,4,3
1097,2479,1,1,2,3,2
1098,1063,3,5,4,1,1
1099,2181,1,3,5,2,1
1100,1918,4,1,5,1,4
1101,2667,4,2,2,5,3
1102,2086,3,2,2,3,2
1103,3151,5,5,3,1,5
1104,1354,2,2,1,5,5
1105,4867,4,5,2,4,5
1106,3968,4,1,1,5,4
1107,2656,4,4,1,3,5
1108,1110,5,2,4,5,4
1109,2748,1,4,1,3,4
1110,26,1,5,2,4,3
1111,461,3,4,1,2,4
1112,2440,4,1,3,3,5
1113,3186,2,2,5,4,2
1114,2089,1,1,3,5,3
1115,4425,2,3,1,3,2
1116,2036,4,1,3,1,3
1117,47,4,2,1,1,2
1118,1731,2,1,2,2,3
1119,3433,4,3,2,5,1
1120,1804,3,3,2,5,1
1121,3287,5,5,2,1,3
1122,5000,3,1,4,2,3
1123,3706,2,4,1,5,5
1124,63,1,2,1,2,5
1125,1291,2,5,3,2,5
1126,1651,3,4,4,5,1
1127,4140,2,1,3,2,4
1128,1770,5,4,3,3,5
1129,1921,2,1,2,4,3
1130,3640,4,5,5,1,5
1131,2181,5,5,2,2,2
1132,1606,4,5,5,3,4
1133,4981,3,5,4,5,3
1134,4723,5,1,5,1,3
1135,2384,2,5,4,5,4
1136,573,2,5,1,2,1
1137,2599,4,5,5,1,5
1138,2652,3,1,2,1,2
1139,1963,1,1,5,5,3
1140,3501,2,3,4,3,4
1141,2329,4,3,1,4,2
1142,2141,3,2,4,3,2
1143,2196,3,4,3,1,5
1144,1136,1,2,5,2,2
1145,489,2,1,5,3,1
1146,2117,4,5,2,5,3
1147,3122,2,3,1,5,1
1148,2599,3,1,3,1,2
1149,2071,4,2,5,3,4
1150,4953,2,3,4,2,1
1151,3668,5,2,3,4,4
1152,1820,5,1,5,4,3
1153,3511,5,4,1,1,4
1154,3496,1,1,4,1,3
1155,2512,3,4,5,4,1
1156,4310,5,3,2,1,5
1157,54,1,2,4,3,3
1158,1495,5,5,3,3,5
1159,2104,2,4,2,2,1
1160,367,5,3,3,4,5
1161,3184,4,5,4,4,5
1162,826,2,2,2,4,2
1163,3753,2,5,4,5,2
1164,4867,3,1,2,1,3
1165,1049,1,3,1,1,1
1166,525,1,2,2,3,1
1167,3374,4,4,3,3,1
1168,4200,1,4,2,3,1
1169,2408,3,5,4,4,1
1170,2594,4,5,4,3,4
1171,427,2,2,2,1,2
1172,2300,1,5,5,3,4
1173,3565,1,1,4,5,5
1174,828,4,1,1,1,4
1175,2301,5,1,5,3,4
1176,1425,1,1,5,1,2
1177,4324,5,2,1,5,3
1178,2192,5,3,4,5,2
1179,4490,5,2,4,2,5
1180,3921,5,5,1,5,4
1181,3484,2,1,1,1,5
1182,2084,5,2,4,5,3
1183,843,3,3,3,5,4
1184,638,1,2,4,2,5
1185,3042,4,2,5,1,3
1186,737,2,3,4,3,1
1187,3397,2,5,1,2,5
1188,2210,1,3,5,2,2
1189,3597,4,2,4,1,2
1190,1807,4,4,4,2,3
1191,3526,2,5,3,2,2
1192,2698,4,1,1,3,3
1193,599,4,4,4,4,5
1194,539,5,1,1,4,3
1195,4245,1,2,2,5,5
1196,3851,5,5,5,2,2
1197,4839,2,3,5,1,5
1198,1806,5,5,4,4,2
1199,2416,4,5,3,1,1
1200,1450,1,2,1,3,3
1201,4719,5,5,1,2,1
1202,2922,4,2,5,1,5
1203,4184,4,4,3,3,5
1204,3606,3,3,3,1,1
1205,2201,2,5,4,5,2
1206,994,2,2,2,3,5
1207,3811,1,3,2,4,3
1208,2965,4,5,3,2,3
1209,4790,5,1,2,4,5
1210,4948,3,2,1,5,4
1211,4396,4,2,4,5,2
1212,2057,4,3,4,5,3
1213,4448,4,2,1,2,1
1214,3596,4,5,3,3,5
1215,3502,3,1,4,4,3
1216,483,1,3,3,1,5
1217,1080,2,2,2,2,1
1218,2239,1,3,5,1,3
1219,3835,3,3,5,3,4
1220,1040,1,5,2,2,1
1221,2846,2,2,3,2,1
1222,4591,4,5,4,1,4
1223,1569,3,5,2,3,5
1224,3154,1,1,3,4,4
1225,2802,1,2,1,3,5
1226,4985,5,3,4,3,3
1227,4922,2,4,5,1,3
1228,2257,2,2,1,1,4
1229,1999,3,2,1,4,5
1230,4184,3,3,3,5,5
1231,4493,4,5,2,3,4
1232,1642,5,3,1,5,1
1233,3806,3,2,1,3,3
1234,2115,3,5,4,3,5
1235,1609,2,5,2,4,4
1236,2679,3,3,1,5,4
1237,2399,1,1,3,2,3
1238,1147,1,4,2,1,2
1239,4784,3,4,4,5,2
1240,3549,2,3,1,1,4
1241,1872,5,4,3,1,4
1242,710,4,2,4,1,2
1243,4351,4,3,4,3,1
1244,2125,3,4,1,5,1
1245,30,3,2,3,2,2
1246,489,2,1,5,2,3
1247,3642,2,1,3,5,2
1248,4935,3,5,2,4,3
1249,2130,5,4,5,2,3
1250,3664,4,3,5,5,4
1251,1681,3,1,3,1,5
1252,3824,2,2,5,2,5
1253,726,5,5,5,1,1
1254,2786,1,3,5,3,4
1255,2510,5,4,2,5,2
1256,3807,3,3,4,4,2
1257,4713,1,5,1,1,3
1258,4542,1,4,3,5,3
1259,3633,5,5,3,3,3
1260,3519,1,4,1,2,4
1261,2845,2,4,4,1,2
1262,3242,2,3,2,3,3
1263,1207,3,5,5,4,3
1264,4681,3,4,5,3,4
1265,489,5,2,5,4,1
1266,2511,5,1,4,2,1
1267,3542,1,3,3,2,1
1268,4086,1,1,5,2,5
1269,2810,4,1,2,5,4
1270,3051,1,4,3,5,5
1271,122,1,5,2,5,4
1272,741,5,4,4,5,4
1273,1090,1,4,3,1,2
1274,3576,2,3,3,5,5
1275,1552,2,2,3,2,5
1276,1857,2,2,2,1,1
1277,1405,4,2,1,3,2
1278,4857,2,5,5,3,5
1279,837,5,2,1,5,5
1280,2739,4,2,4,1,5
1281,886,1,1,2,2,3
1282,3329,3,1,4,3,4
1283,2698,4,3,2,4,5
1284,479,1,4,4,4,1
1285,261,4,4,4,2,1
1286,4068,4,4,5,4,5
1287,3045,1,3,4,4,4
1288,2899,4,1,1,5,1
1289,1785,4,5,4,4,4
1290,4757,4,1,1,5,4
1291,4187,2,5,4,5,2
1292,1611,2,5,2,2,2
1293,3330,5,5,5,3,5
1294,4061,5,5,4,1,3
1295,2547,4,5,1,1,4
1296,4945,5,1,1,3,3
1297,2778,1,5,3,1,4
1298,2841,5,4,4,5,1
1299,2159,4,2,1,5,3
1300,286,1,5,2,2,2
1301,4393,4,5,5,3,4
1302,4739,4,2,2,3,4
1303,4650,5,4,1,5,5
1304,2896,3,3,1,2,1
1305,1944,2,1,4,3,2
1306,2667,4,4,5,1,3
1307,4096,5,5,4,3,1
1308,606,5,3,2,1,3
1309,3102,5,2,1,2,2
1310,1643,3,5,1,1,5
1311,442,1,4,3,1,3
1312,2295,2,2,2,4,2
1313,3157,1,4,1,2,5
1314,1614,3,3,1,4,3
1315,613,2,1,2,2,5
1316,4956,5,3,3,4,5
1317,3915,1,2,3,5,5
1318,888,1,2,4,4,1
1319,2723,4,4,3,1,1
1320,773,2,3,4,3,4
1321,4273,4,4,1,4,2
1322,1483,2,5,3,4,4
1323,155,4,5,3,1,5
1324,3016,3,4,4,1,4
1325,2664,4,5,2,4,1
1326,4023,3,5,3,5,5
1327,3013,1,1,1,1,5
1328,3038,4,2,2,1,3
1329,2942,2,4,5,4,5
1330,2182,3,5,5,2,3
1331,114,1,1,4,2,5
1332,4431,4,1,1,4,3
1333,4818,1,4,2,1,2
1334,3296,3,3,5,4,1
1335,2547,5,3,5,3,5
1336,1681,4,2,2,1,3
1337,1934,5,1,1,4,5
1338,495,5,3,3,2,5
1339,4446,1,2,3,1,4
1340,2042,3,3,1,2,1
1341,3218,2,4,3,5,5
1342,2842,2,1,5,3,4
1343,848,4,3,4,2,1
1344,3697,1,5,4,2,3
1345,2589,2,5,3,4,5
1346,1642,4,2,5,4,3
1347,4763,5,3,1,4,3
1348,2080,3,2,2,5,5
1349,3915,5,4,2,5,5
1350,756,5,4,1,5,4
1351,1351,5,3,3,1,4
1352,78,5,3,2,5,5
1353,4044,5,2,5,4,2
1354,2981,1,3,4,3,3
1355,2641,4,1,5,1,5
1356,569,2,3,5,4,5
1357,3079,4,2,1,2,3
1358,740,5,3,4,2,5
1359,3855,2,2,4,4,4
1360,82,3,5,1,5,2
1361,4696,1,3,4,2,3
1362,4639,1,4,2,5,3
1363,2798,4,1,4,3,4
1364,2309,2,3,2,4,1
1365,2857,2,1,1,4,3
1366,3160,2,5,2,1,4
1367,4883,4,1,3,3,2
1368,1862,3,1,5,4,5
1369,889,5,1,3,5,4
1370,1785,3,1,4,3,1
1371,3416,1,1,3,2,3
1372,152,1,1,2,5,2
1373,345,3,4,2,2,1
1374,1434,4,4,2,1,4
1375,3707,2,1,1,2,5
1376,178,4,4,2,1,4
1377,4755,3,1,2,5,1
1378,19,1,2,2,3,5
1379,4029,2,5,4,2,5
1380,2107,5,3,5,4,4
1381,1680,3,3,2,5,4
1382,1407,5,2,1,4,4
1383,3030,5,2,2,3,4
1384,729,5,1,4,3,1
1385,1422,3,1,3,1,2
1386,753,1,4,2,5,5
1387,2971,1,1,4,4,2
1388,80,5,5,2,4,3
1389,177,4,1,1,1,2
1390,1924,3,3,2,4,1
1391,149,3,1,4,2,5
1392,532,2,2,2,2,2
1393,4056,4,4,5,1,1
1394,4087,2,2,5,2,5
1395,4994,2,2,4,2,2
1396,1870,1,3,1,5,4
1397,1518,4,3,1,4,5
1398,588,3,1,3,4,1
1399,1262,5,4,1,4,2
1400,1366,1,4,5,1,4
1401,2227,3,5,1,3,4
1402,3596,3,1,4,4,4
1403,586,2,3,4,3,4
1404,4154,2,1,1,5,2
1405,4884,5,4,5,2,4
1406,2961,4,4,2,2,1
1407,2087,5,1,1,2,5
1408,2324,5,2,4,5,5
1409,1577,5,3,3,2,2
1410,4503,3,3,1,1,3
1411,2301,3,2,5,5,4
1412,1547,5,3,2,5,5
1413,464,4,2,5,5,5
1414,519,3,4,3,2,5
1415,4923,4,4,2,2,5
1416,1013,5,4,2,2,3
1417,3307,5,4,5,3,2
1418,778,5,4,1,1,2
1419,4123,3,1,4,3,5
1420,3350,1,3,1,5,5
1421,3472,2,4,2,1,3
1422,2247,4,5,3,1,3
1423,401,2,5,4,5,2
1424,195,5,3,4,2,3
1425,1375,2,2,5,3,4
1426,173,1,3,5,1,5
1427,779,4,2,1,3,3
1428,4547,4,5,1,4,2
1429,996,5,2,3,2,2
1430,3146,3,1,4,2,5
1431,4023,3,1,1,5,3
1432,3359,2,4,4,2,1
1433,622,1,3,2,2,2
1434,4648,4,3,5,3,5
1435,4221,1,3,2,2,2
1436,4253,4,4,2,2,1
1437,4605,5,5,3,5,5
1438,2480,2,1,1,1,2
1439,3487,4,5,1,5,5
1440,2617,4,4,3,4,5
1441,187,4,1,5,3,2
1442,1243,2,1,3,4,3
1443,4787,1,5,5,1,3
1444,343,5,1,3,2,5
1445,446,2,5,1,3,3
1446,1061,1,1,4,1,3
1447,1630,2,2,1,1,5
1448,1645,5,5,5,2,4
1449,2584,4,1,1,5,2
1450,1121,1,1,1,1,4
1451,3075,2,1,2,5,2
1452,2738,2,5,4,5,4
1453,4225,4,2,1,3,1
1454,197,3,2,1,3,5
1455,2027,3,5,2,2,2
1456,760,3,5,5,5,1
1457,1869,3,5,3,2,3
1458,72,2,3,4,3,1
1459,1164,1,2,5,5,4
1460,961,3,2,2,5,5
1461,4676,3,3,1,5,4
1462,1385,3,4,1,2,5
1463,2171,3,5,1,2,2
1464,4157,2,3,5,3,2
1465,4484,4,4,5,4,1
1466,4774,1,5,2,2,5
1467,3994,1,3,5,5,1
1468,402,3,3,2,3,5
1469,4835,3,4,3,4,5
1470,2470,3,1,5,4,5
1471,637,1,1,4,3,3
1472,4398,1,1,4,2,4
1473,3411,4,5,3,4,2
1474,4275,5,4,2,3,3
1475,4737,3,1,3,3,2
1476,167,5,1,2,1,1
1477,1437,1,4,1,3,5
1478,1689,2,3,5,1,4
1479,2045,2,4,2,4,1
1480,2965,4,3,1,1,1
1481,4546,5,1,3,5,1
1482,64,2,3,4,3,3
1483,1392,4,1,1,5,4
1484,3921,2,2,3,1,4
1485,1240,5,1,4,3,5
1486,1065,3,4,4,1,2
1487,3247,3,1,2,5,1
1488,967,1,5,5,4,4
1489,543,3,5,3,5,4
1490,2638,3,5,2,5,4
1491,4782,4,2,2,1,5
1492,1820,1,5,2,4,2
1493,1362,4,4,1,2,3
1494,1513,5,5,5,4,5
1495,1894,2,2,4,4,2
1496,702,1,1,1,1,2
1497,1809,5,1,1,1,3
1498,4753,2,3,3,1,1
1499,2504,4,4,3,5,3
1500,912,1,4,1,5,5
1501,4780,3,4,1,3,1
1502,4615,1,3,2,1,5
1503,3502,5,3,5,3,2
1504,1917,3,3,2,4,1
1505,160,5,5,3,2,3
1506,2484,1,5,4,5,4
1507,1147,3,3,4,3,1
1508,3734,2,4,2,2,5
1509,901,4,3,5,3,1
1510,3078,3,5,3,2,4
1511,1243,4,2,1,4,5
1512,2049,1,3,2,5,3
1513,3138,1,1,5,3,4
1514,2384,5,5,2,3,2
1515,1961,1,5,4,4,5
1516,3156,5,3,1,3,2
1517,3597,2,1,2,2,5
1518,4358,3,5,4,1,5
1519,912,1,5,4,2,5
1520,776,4,1,5,2,1
1521,193,3,4,1,2,3
1522,182,1,1,3,4,4
1523,1651,2,3,5,3,2
1524,1826,4,2,1,4,2
1525,4357,1,4,2,5,5
