id,application_id,punctuality,quality,compliance,communication,overall
1526,3062,3,3,4,5,2
1527,1213,2,3,4,4,1
1528,3665,3,4,1,4,4
1529,3441,5,3,5,2,5
1530,2737,5,4,1,1,3
1531,1792,2,4,1,1,1
1532,1077,1,3,3,4,5
1533,468,5,1,4,3,1
1534,3527,2,3,4,4,2
1535,4953,5,1,3,5,4
1536,1301,5,4,4,5,1
1537,3430,1,3,5,5,4
1538,338,2,5,4,2,4
1539,2891,4,3,4,3,5
1540,2429,1,4,1,1,5
1541,3545,3,1,3,1,5
1542,4190,3,5,5,5,3
1543,2719,5,4,5,3,3
1544,39,4,3,3,4,3
1545,819,3,5,3,2,2
1546,3972,2,1,4,3,3
1547,414,1,5,2,1,2
1548,1351,3,2,2,2,2
1549,2580,4,2,4,5,4
1550,2274,3,4,4,1,5
1551,2234,1,4,3,5,5
1552,2255,4,3,5,3,3
1553,3588,3,2,5,4,2
1554,4446,3,1,3,2,1
1555,3965,1,3,2,2,1
1556,4055,2,4,2,1,3
1557,272,2,2,1,2,1
1558,1357,1,5,2,3,5
1559,4342,4,3,5,2,5
1560,754,2,4,3,3,3
1561,4482,2,1,5,1,3
1562,2831,5,3,2,1,2
1563,38,4,5,4,4,2
1564,656,4,4,5,5,1
1565,1560,2,4,2,1,4
1566,1530,3,4,4,3,2
1567,2533,2,3,5,1,2
1568,3932,1,3,5,3,5
1569,601,2,2,3,1,1
1570,1512,3,4,3,3,3
1571,4937,1,4,1,1,3
1572,1081,5,3,5,1,4
1573,483,4,3,3,5,5
1574,4416,5,1,2,4,1
1575,3086,2,2,3,4,4
1576,2742,1,1,1,5,5
1577,4310,4,2,3,4,2
1578,2756,1,3,3,3,5
1579,3141,3,4,4,3,2
1580,315,4,1,3,4,4
1581,265,4,5,3,5,1
1582,399,5,3,2,2,3
1583,4064,5,4,2,4,3
1584,2629,4,4,2,5,4
1585,4944,1,1,1,4,1
1586,1014,4,3,5,5,5
1587,2694,1,4,4,1,2
1588,4314,5,4,5,5,3
1589,1084,4,3,1,2,3
1590,4305,4,2,1,3,1
1591,1964,4,2,5,3,3
1592,3320,5,5,4,2,3
1593,1986,3,5,2,3,2
1594,104,5,4,2,2,4
1595,247,4,5,2,2,4
1596,434,5,5,1,3,4
1597,619,4,5,3,3,4
1598,4702,2,5,4,1,5
1599,2986,2,1,3,2,1
1600,1906,4,4,5,1,4
1601,4000,3,5,1,5,2
1602,2334,1,5,4,1,1
1603,210,3,3,5,5,2
1604,4467,2,3,4,5,1
1605,344,2,1,2,4,1
1606,2346,3,4,4,2,1
1607,3636,3,4,4,5,3
1608,1167,4,5,2,4,5
1609,4089,3,1,2,4,4
1610,4975,1,1,3,4,2
1611,3122,4,4,5,3,3
1612,3524,2,1,2,3,4
1613,3060,3,5,1,1,2
1614,1206,3,5,3,4,2
1615,4749,3,4,4,5,4
1616,2683,1,2,1,5,1
1617,3623,2,2,1,4,1
1618,2575,5,2,5,2,5
1619,2041,2,2,5,1,3
1620,1439,1,4,2,2,5
1621,4049,1,5,3,5,1
1622,3998,1,4,1,2,5
1623,121,4,1,4,5,2
1624,3736,4,5,1,1,5
1625,330,2,5,2,1,5
1626,110,3,2,4,2,2
1627,3762,3,2,4,4,5
1628,1215,5,1,3,5,2
1629,3212,5,2,2,4,3
1630,1217,5,4,5,3,4
1631,3814,4,3,1,3,4
1632,2072,4,4,3,2,5
1633,4182,3,3,1,1,1
1634,3552,2,5,2,3,1
1635,776,4,5,1,1,1
1636,461,3,1,4,4,5
1637,2195,3,1,1,1,1
1638,4786,5,4,1,3,3
1639,4499,4,3,4,4,4
1640,4383,3,4,2,5,1
1641,3032,4,5,3,5,3
1642,1337,2,1,5,5,2
1643,2230,3,3,3,5,5
1644,841,3,3,1,5,1
1645,1866,1,2,4,1,4
1646,100,3,3,5,2,5
1647,409,1,5,2,4,4
1648,3453,1,3,2,4,4
1649,2555,1,3,5,2,5
1650,824,4,2,3,3,1
1651,4998,3,1,4,5,4
1652,2136,2,2,3,4,5
1653,341,2,4,4,2,4
1654,2373,1,4,5,1,2
1655,4773,3,4,1,3,2
1656,2507,5,2,4,3,2
1657,3260,4,2,3,1,4
1658,3108,1,3,1,5,2
1659,2276,1,1,4,4,4
1660,4409,5,5,5,1,1
1661,4744,2,5,5,3,1
1662,3379,2,5,5,1,5
1663,2290,4,1,2,5,5
1664,348,2,3,3,5,4
1665,4943,3,3,5,1,5
1666,2897,5,4,5,4,2
1667,4123,1,3,3,2,3
1668,4408,4,2,3,5,3
1669,3566,3,3,1,4,2
1670,1180,1,1,1,1,4
1671,772,5,1,5,1,5
1672,3797,5,5,4,2,1
1673,1634,5,2,1,2,4
1674,2824,2,1,1,2,4
1675,2654,1,3,2,4,2
1676,416,4,2,4,2,5
1677,2182,1,1,3,4,4
1678,1845,4,2,5,1,2
1679,2433,2,5,2,5,2
1680,617,3,5,1,4,5
1681,4073,2,1,4,2,2
1682,306,4,3,1,5,1
1683,2313,3,4,4,3,4
1684,611,1,1,5,1,4
1685,4214,5,1,5,4,3
1686,2815,5,5,1,2,1
1687,2059,4,4,5,2,4
1688,4677,1,5,1,4,2
1689,4659,1,5,1,1,4
1690,119,2,2,1,1,3
1691,4005,4,1,5,4,5
1692,1897,1,1,1,5,1
1693,676,3,1,1,5,2
1694,2393,3,1,3,2,4
1695,4441,2,5,3,5,5
1696,727,5,4,5,5,4
1697,638,4,5,5,3,4
1698,3041,1,1,3,2,4
1699,4795,3,3,2,4,3
1700,1102,1,3,2,4,2
1701,3232,5,5,2,4,2
1702,1497,5,5,3,5,1
1703,4106,3,5,2,1,3
1704,1431,2,1,5,4,3
1705,3697,3,3,3,4,3
1706,4179,1,2,5,1,5
1707,1088,1,4,2,3,3
1708,1695,5,3,1,2,3
1709,2895,4,5,3,1,2
1710,683,2,3,5,5,2
1711,2848,2,1,3,4,2
1712,3973,1,1,2,3,2
1713,1310,5,4,1,2,1
1714,4294,3,4,5,1,5
1715,1796,1,1,1,5,4
1716,4871,4,2,5,3,5
1717,4961,4,1,3,2,5
1718,2913,1,4,4,3,1
1719,3841,5,1,1,1,2
1720,308,5,3,5,4,3
1721,3220,4,3,2,5,5
1722,4308,3,4,5,4,1
1723,800,4,3,5,5,3
1724,352,4,1,3,4,2
1725,2396,2,2,4,1,5
1726,3100,5,3,3,1,2
1727,2023,4,4,5,1,3
1728,1486,4,5,4,1,5
1729,4847,1,3,3,3,3
1730,4593,3,2,5,4,5
1731,2146,1,5,2,1,5
1732,1354,2,3,1,5,1
1733,4352,4,3,5,1,3
1734,1536,1,3,3,1,1
1735,2351,5,2,5,4,1
1736,2907,2,2,3,5,2
1737,3082,5,3,5,3,1
1738,746,4,3,5,1,2
1739,1900,3,2,1,4,5
1740,888,4,5,1,3,3
1741,2527,5,4,5,3,4
1742,2448,1,3,5,2,4
1743,4204,5,1,3,2,5
1744,4916,4,4,1,3,2
1745,740,2,1,1,3,1
1746,7,1,2,5,5,2
1747,2741,2,1,4,2,4
1748,3971,2,1,1,1,1
1749,4479,1,4,2,3,2
1750,4304,1,4,2,1,2
1751,3705,1,1,1,5,3
1752,1521,2,5,5,5,5
1753,3329,3,2,5,1,4
1754,3104,1,4,4,3,3
1755,731,4,1,3,2,1
1756,1788,3,2,5,1,4
1757,135,4,3,5,4,4
1758,3562,4,5,5,3,3
1759,440,4,4,3,1,5
1760,2906,1,3,3,3,5
1761,1327,2,5,5,5,3
1762,2368,1,2,1,1,2
1763,2679,5,1,4,3,5
1764,809,3,3,2,4,5
1765,789,3,5,4,3,2
1766,315,4,1,4,4,5
1767,1768,4,2,5,5,1
1768,2231,1,1,5,4,4
1769,4151,5,2,4,4,5
1770,1439,4,2,2,1,2
1771,1817,1,4,2,4,5
1772,4514,4,5,2,4,1
1773,1489,5,3,1,2,3
1774,2596,1,5,1,2,4
1775,3579,3,5,3,5,1
1776,3343,1,2,3,3,2
1777,2064,1,4,4,2,5
1778,3744,5,2,5,4,1
1779,3330,4,4,4,1,5
1780,4513,3,1,2,3,2
1781,3209,2,4,3,1,4
1782,2015,1,3,3,4,3
1783,2657,4,1,2,5,3
1784,4278,3,5,5,2,2
1785,2319,5,4,2,2,4
1786,4397,3,4,1,5,5
1787,3164,2,5,4,1,3
1788,4077,4,3,4,3,4
1789,2078,5,4,2,5,2
1790,4832,4,3,2,2,2
1791,1007,5,2,3,2,3
1792,3085,3,4,4,2,3
1793,2321,4,4,4,4,4
1794,3817,1,2,2,5,1
1795,625,2,2,5,4,5
1796,3228,1,1,2,1,1
1797,4099,4,2,5,2,5
1798,2938,5,5,2,4,4
1799,4200,1,4,4,2,5
1800,32,5,3,3,4,1
1801,4878,2,2,3,4,5
1802,1816,5,2,1,1,4
1803,4938,3,2,2,2,5
1804,4606,5,3,3,3,1
1805,2007,4,2,2,5,4
1806,1473,4,1,4,5,5
1807,4930,2,3,5,4,5
1808,4266,4,5,3,4,5
1809,797,3,3,5,4,1
1810,2612,1,2,3,5,2
1811,2088,4,4,5,1,1
1812,4764,5,5,4,4,5
1813,993,2,5,2,3,2
1814,3454,5,4,2,4,3
1815,3825,5,1,1,4,1
1816,2461,1,1,1,5,3
1817,259,1,2,5,4,4
1818,4628,3,4,4,3,4
1819,1692,4,1,5,1,5
1820,4659,5,1,5,4,4
1821,2669,5,2,4,4,1
1822,3094,2,4,5,1,5
1823,1671,2,4,4,5,2
1824,2868,2,3,3,1,3
1825,4937,3,5,2,4,1
1826,3965,1,2,5,3,1
1827,3711,5,2,3,1,4
1828,3227,4,3,2,3,1
1829,180,1,2,4,5,4
1830,4505,1,3,4,1,3
1831,917,5,5,2,1,3
1832,677,5,1,3,5,3
1833,3193,5,1,3,3,3
1834,3792,5,1,3,2,3
1835,2559,2,3,2,4,1
1836,363,3,4,5,3,1
1837,2847,1,2,2,4,2
1838,1706,1,5,3,5,5
1839,1931,3,2,5,3,4
1840,597,3,5,2,5,1
1841,3088,5,2,4,4,1
1842,4200,3,3,5,2,2
1843,2898,4,3,2,5,3
1844,1579,4,5,1,1,4
1845,3209,4,4,4,1,3
1846,2393,1,4,5,4,5
1847,4545,5,4,4,2,3
1848,3015,2,5,5,3,4
1849,4506,1,3,4,2,4
1850,720,4,3,2,4,3
1851,1164,4,5,1,5,5
1852,1719,5,1,2,4,4
1853,2341,5,2,1,3,2
1854,898,5,3,4,2,2
1855,4695,3,2,2,1,2
1856,4731,3,4,5,4,1
1857,4255,2,5,1,1,5
1858,2826,5,5,4,5,5
1859,3445,5,5,1,2,4
1860,3682,2,1,4,4,3
1861,1688,5,5,4,5,2
1862,4710,1,2,1,4,5
1863,1021,5,1,3,5,4
1864,3642,1,3,4,4,1
1865,715,2,2,1,1,5
1866,947,5,5,4,2,1
1867,2535,1,1,1,1,5
1868,4119,2,4,1,3,5
1869,130,2,2,4,3,2
1870,935,4,2,3,3,1
1871,971,4,2,2,2,3
1872,2198,3,5,5,5,4
1873,1894,1,1,2,2,2
1874,3452,5,3,5,4,3
1875,49,2,1,5,5,4
1876,4394,4,3,5,1,3
1877,4368,4,4,3,4,1
1878,1282,5,2,2,3,4
1879,3573,5,1,3,2,3
1880,1171,3,4,5,1,5
1881,1576,4,2,4,4,5
1882,4903,3,3,1,5,4
1883,1892,3,2,5,1,5
1884,4916,3,1,4,4,1
1885,3905,1,2,4,5,4
1886,379,5,1,4,2,3
1887,2119,3,2,4,5,1
1888,1758,3,3,5,4,5
1889,3995,3,2,2,5,1
1890,4984,3,5,1,5,4
1891,3844,5,1,1,5,1
1892,4244,2,4,1,2,3
1893,3223,4,5,1,5,2
1894,2022,4,1,2,3,2
1895,2625,4,2,3,4,2
1896,715,5,5,5,3,2
1897,161,1,1,3,2,3
1898,3449,2,1,2,4,3
1899,1538,5,5,1,4,3
1900,2392,5,1,4,5,4
1901,1512,3,5,4,5,5
1902,2731,5,1,2,1,2
1903,1226,4,1,1,3,5
1904,777,1,4,5,4,5
1905,1150,5,5,4,5,1
1906,2891,4,2,4,3,5
1907,4281,4,1,2,4,3
1908,3672,2,5,4,2,5
1909,267,4,3,2,4,5
1910,2846,4,5,3,5,1
1911,2886,3,3,4,3,1
1912,1396,1,1,2,1,3
1913,2692,2,4,2,3,4
1914,1404,3,4,5,3,1
1915,28,2,4,5,1,1
1916,864,3,2,5,1,5
1917,2610,5,5,5,3,1
1918,2342,1,3,4,3,2
1919,3112,3,2,3,5,3
1920,3019,4,2,5,1,4
1921,33,1,2,5,3,4
1922,1844,1,4,2,5,5
1923,149,3,5,4,4,2
1924,384,4,4,1,5,3
1925,4094,3,4,2,1,4
1926,1959,2,2,1,5,4
1927,3853,1,2,3,1,1
1928,1131,4,1,2,2,1
1929,270,1,3,2,4,3
1930,1209,1,4,2,3,1
1931,3180,3,1,5,1,3
1932,137,5,1,3,4,3
1933,4242,5,5,2,5,2
1934,374,5,3,5,3,1
1935,4808,5,5,4,5,4
1936,935,4,4,1,2,2
1937,1510,3,1,2,2,4
1938,2747,4,4,4,3,5
1939,2818,4,2,5,5,4
1940,1607,4,4,3,3,2
1941,4334,4,4,1,1,2
1942,2717,2,3,2,1,1
1943,3105,4,5,1,4,1
1944,2854,5,1,5,2,5
1945,4499,5,1,1,1,1
1946,4748,3,5,4,1,1
1947,1630,4,3,2,5,1
1948,4831,5,4,1,3,4
1949,1357,3,1,5,3,2
1950,3546,3,5,3,2,5
1951,355,5,5,5,1,2
1952,3961,5,3,2,1,3
1953,363,3,2,4,5,4
1954,3058,4,2,5,1,5
1955,1723,2,1,2,2,1
1956,2631,5,4,1,1,4
1957,2640,4,2,3,4,1
1958,3805,4,2,2,5,2
1959,3282,4,2,2,4,2
1960,3471,3,1,4,4,4
1961,3739,5,5,1,3,4
1962,4627,4,4,4,3,5
1963,772,3,1,1,5,5
1964,2168,1,4,2,1,5
1965,2186,3,2,4,1,1
1966,2327,5,3,4,4,2
1967,4846,1,5,4,1,3
1968,3156,4,1,1,2,5
1969,2063,3,3,4,5,4
1970,1184,3,2,1,4,3
1971,2147,1,3,1,3,2
1972,369,3,2,4,1,3
1973,4014,2,3,3,2,5
1974,3111,4,4,5,5,3
1975,469,3,2,3,3,1
1976,152,4,5,5,5,4
1977,598,3,2,4,4,1
1978,2753,2,5,4,4,1
1979,3944,4,5,1,3,2
1980,4949,3,2,2,4,1
1981,4462,2,5,2,3,3
1982,3671,3,3,2,2,1
1983,2491,5,4,1,4,5
1984,4209,2,1,2,3,4
1985,2025,1,1,3,3,1
1986,4753,4,1,1,2,2
1987,494,1,4,2,2,1
1988,1451,5,1,1,1,5
1989,4682,3,5,2,5,1
1990,3119,4,1,1,3,5
1991,4026,5,2,3,2,5
1992,1715,3,4,2,3,4
1993,1568,5,5,1,2,4
1994,4733,5,4,2,4,3
1995,1549,1,5,4,1,3
1996,1069,1,1,5,3,2
1997,2185,1,4,3,5,1
1998,2906,1,4,5,3,2
1999,4081,5,3,5,4,5
2000,4931,1,4,2,3,2
2001,2065,1,4,3,2,5
2002,1496,2,2,2,5,1
2003,4367,5,5,1,5,1
2004,595,3,3,2,5,5
2005,833,3,1,4,1,4
2006,3608,4,4,2,3,4
2007,114,5,3,3,3,1
2008,4582,3,3,5,3,3
2009,2555,4,2,1,3,2
2010,3789,3,3,5,3,2
2011,1517,2,4,5,4,5
2012,2279,4,5,3,5,5
2013,2030,3,4,5,4,4
2014,3255,3,2,5,2,1
2015,3766,4,5,3,1,3
2016,1663,2,5,2,4,5
2017,3539,3,3,4,5,1
2018,1500,3,2,2,1,2
2019,4277,4,1,4,5,5
2020,658,4,4,3,2,1
2021,3339,1,4,3,4,1
2022,2730,1,2,5,2,2
2023,998,3,5,2,2,3
2024,2151,2,5,1,1,5
2025,4931,3,5,2,5,3
2026,2402,2,1,1,3,1
2027,2859,1,1,1,5,4
2028,3097,1,5,3,3,3
2029,3010,4,1,3,2,5
2030,541,5,5,4,2,2
2031,2950,1,3,3,3,2
2032,2290,1,3,5,1,5
2033,3790,5,2,3,3,1
2034,3624,3,2,5,2,1
2035,3939,2,4,1,4,3
2036,1162,5,2,3,3,2
2037,2316,4,4,3,3,1
2038,115,4,1,5,2,5
2039,1077,1,5,2,1,3
2040,1061,5,5,5,5,2
2041,1656,4,4,2,3,1
2042,126,2,3,1,1,2
2043,1833,1,5,5,5,4
2044,1567,5,1,3,4,2
2045,4756,2,5,1,3,3
2046,788,3,4,3,2,4
2047,1227,5,4,4,5,4
2048,2217,5,2,2,5,2
2049,3414,1,4,2,4,2
2050,1692,4,4,3,4,1
2051,4313,3,5,2,1,2
2052,22,5,1,1,3,4
2053,3234,3,1,5,4,2
2054,3085,1,2,4,5,5
2055,1947,2,1,3,4,4
2056,4820,5,2,1,3,5
2057,1618,1,1,5,2,3
2058,783,4,2,1,1,5
2059,4339,1,3,4,5,4
2060,3504,4,3,4,5,1
2061,1947,4,1,1,4,1
2062,4941,5,3,1,3,4
2063,285,3,3,1,3,1
2064,3259,4,3,1,4,5
2065,1391,1,1,3,2,3
2066,3041,4,1,5,5,3
2067,553,2,5,2,1,4
2068,4272,1,2,3,5,3
2069,2527,1,3,3,1,3
2070,3351,2,3,3,2,3
2071,1526,3,1,5,3,5
2072,4446,1,4,4,3,3
2073,3140,3,4,1,5,1
2074,2886,4,3,5,5,2
2075,3728,3,5,5,4,1
2076,4037,3,4,2,5,1
2077,2441,1,4,2,2,1
2078,4211,1,1,1,3,2
2079,2376,4,3,5,4,5
2080,25,1,2,2,3,5
2081,419,4,3,5,2,4
2082,1078,5,2,3,2,3
2083,3011,5,3,5,1,4
2084,2776,3,1,4,3,4
2085,1094,3,5,1,4,2
2086,1365,4,4,2,4,5
2087,1099,2,3,1,3,1
2088,3152,5,3,2,3,5
2089,1998,5,3,5,5,5
2090,4353,1,4,3,1,1
2091,1439,1,4,5,2,4
2092,3006,3,5,1,5,1
2093,452,2,5,5,3,3
2094,4681,5,4,4,2,4
2095,1419,3,4,5,4,2
2096,3384,2,3,4,4,2
2097,2935,1,3,3,1,1
2098,1581,5,5,3,4,5
2099,3925,1,3,2,4,3
2100,3974,5,1,5,3,2
2101,4886,4,4,1,2,4
2102,2232,3,1,5,3,5
2103,3113,2,3,1,3,2
2104,2601,1,5,2,1,3
2105,1424,4,2,3,3,3
2106,364,3,4,1,5,3
2107,3708,1,3,1,4,3
2108,4298,3,1,2,3,2
2109,1943,5,5,1,1,2
2110,4507,2,3,4,2,1
2111,2612,2,4,1,3,1
2112,1304,3,1,2,2,3
2113,140,5,4,4,3,5
2114,3530,1,4,3,2,4
2115,4141,3,4,3,2,4
2116,955,4,4,1,4,1
2117,1461,3,1,4,1,2
2118,2745,5,2,2,1,2
2119,1204,2,2,5,4,1
2120,3890,3,2,3,2,5
2121,3302,2,5,1,4,4
2122,4684,3,1,4,2,1
2123,1343,1,1,2,1,5
2124,3586,1,4,1,2,2
2125,2252,4,5,2,2,3
2126,831,5,4,1,1,4
2127,583,2,2,4,5,2
2128,2093,3,2,3,2,1
2129,1748,1,1,2,5,4
2130,4281,3,5,2,1,5
2131,4291,4,1,2,5,5
2132,4389,2,5,5,1,5
2133,522,1,4,1,1,2
2134,2005,2,1,1,2,2
2135,3768,1,3,1,5,3
2136,1737,5,5,3,3,5
2137,1205,4,1,1,4,1
2138,2611,4,4,3,3,4
2139,2225,4,1,3,4,1
2140,227,1,5,4,1,3
2141,869,1,3,4,5,4
2142,2728,4,5,1,5,1
2143,4309,3,2,1,3,4
2144,4475,2,4,2,4,5
2145,2017,4,4,2,2,2
2146,2544,1,4,2,5,3
2147,3421,4,3,5,4,3
2148,2044,5,5,4,3,2
2149,4328,3,4,2,2,3
2150,1171,1,4,1,4,5
2151,4423,1,2,2,5,1
2152,3199,3,3,5,2,2
2153,698,3,2,1,4,1
2154,3379,2,4,5,4,2
2155,3333,5,2,5,2,1
2156,3330,5,5,2,5,5
2157,4150,4,5,4,5,3
2158,2047,4,2,2,5,2
2159,1626,1,2,4,1,2
2160,4327,4,1,2,5,3
2161,907,2,2,2,1,4
2162,2445,4,5,4,4,2
2163,4598,3,3,5,4,5
2164,3746,5,5,4,3,5
2165,1561,4,3,4,1,2
2166,3159,1,2,5,2,3
2167,4222,2,2,2,5,1
2168,852,1,1,2,4,5
2169,4823,4,3,2,3,2
2170,3093,2,1,2,5,1
2171,2259,4,4,2,5,3
2172,1539,5,4,1,3,4
2173,2285,3,4,3,1,3
2174,4493,5,2,1,1,2
2175,249,1,2,4,2,4
2176,2361,3,4,5,5,1
2177,4187,4,3,2,2,5
2178,3549,1,3,3,1,5
2179,2305,1,2,2,4,3
2180,2493,1,4,3,2,2
2181,4025,4,1,2,5,4
2182,3072,4,5,1,5,3
2183,4535,1,5,2,5,5
2184,2472,4,3,4,2,5
2185,1411,3,1,4,3,4
2186,2289,2,3,4,4,1
2187,4009,3,5,5,2,3
2188,2159,4,3,2,2,5
2189,1449,5,2,3,3,4
2190,3927,4,1,4,4,3
2191,3291,5,2,5,3,1
2192,338,5,1,5,4,1
2193,3689,3,2,4,1,3
2194,1400,5,4,3,3,5
2195,4264,2,5,5,1,5
2196,4266,2,2,4,3,5
2197,2410,2,5,1,3,1
2198,589,4,4,5,4,2
2199,1187,4,3,2,1,4
2200,4402,4,1,1,4,5
2201,1633,2,3,3,1,2
2202,4744,2,2,4,1,5
2203,619,5,2,3,1,1
2204,1192,2,1,2,2,5
2205,1695,3,5,5,5,4
2206,2046,1,3,1,3,3
2207,1806,5,1,5,2,2
2208,4872,1,1,1,5,3
2209,4985,3,3,1,2,5
2210,4164,5,5,1,4,3
2211,3263,3,3,1,2,3
2212,1867,5,3,1,2,3
2213,4003,3,3,4,1,1
2214,846,1,1,3,1,4
2215,41,3,4,4,5,4
2216,4326,3,3,2,2,5
2217,2966,1,5,2,1,5
2218,4970,2,5,4,3,4
2219,823,2,4,2,5,2
2220,497,3,4,1,4,5
2221,901,5,5,4,4,3
2222,2583,1,3,3,5,2
2223,895,2,3,3,4,1
2224,1415,2,1,5,3,2
2225,1893,2,5,4,4,1
2226,1977,2,3,5,4,4
2227,4496,5,3,4,2,3
2228,3088,1,4,1,5,1
2229,585,2,5,5,4,4
2230,4637,4,1,1,1,4
2231,2923,5,3,5,5,3
2232,1092,4,5,3,1,3
2233,1381,5,2,1,1,1
2234,1486,4,2,3,3,5
2235,172,3,5,3,5,5
2236,4374,2,5,1,1,1
2237,4732,1,5,3,3,1
2238,1706,5,4,5,2,5
2239,2848,5,3,3,2,4
2240,3116,1,5,2,5,2
2241,4320,3,3,4,4,3
2242,3935,5,2,4,4,5
2243,1132,3,3,1,4,3
2244,3289,4,4,5,3,2
2245,3233,5,4,5,5,3
2246,4466,5,1,3,2,1
2247,3977,1,4,2,2,2
2248,3838,2,3,1,1,1
2249,1171,5,5,4,3,2
2250,4749,3,3,4,5,2
2251,803,4,5,3,4,2
2252,4406,4,2,4,2,4
2253,4123,3,5,2,1,1
2254,736,4,3,4,3,4
2255,3968,3,1,3,4,1
2256,984,3,3,5,1,5
2257,646,5,4,3,2,4
2258,2631,5,3,3,1,3
2259,2951,4,4,5,1,1
2260,4588,5,4,3,1,2
2261,2932,4,2,5,5,5
2262,2771,1,3,3,3,5
