id,application_id,punctuality,quality,compliance,communication,overall
2263,1462,5,4,2,4,3
2264,3178,3,3,4,5,5
2265,3946,4,1,5,5,5
2266,2540,4,1,4,2,3
2267,654,4,2,2,3,2
2268,101,1,2,2,1,4
2269,1655,1,2,1,1,5
2270,2264,5,5,3,1,2
2271,4214,2,1,5,5,3
2272,2528,1,5,1,5,3
2273,1113,3,3,5,1,2
2274,909,4,5,2,2,4
2275,1507,4,2,3,1,3
2276,4042,2,2,4,1,2
2277,2044,2,1,1,2,5
2278,4219,1,3,5,4,3
2279,4713,1,1,3,4,5
2280,3575,4,5,4,5,3
2281,2847,2,4,2,5,5
2282,4730,1,1,5,5,4
2283,4660,5,3,5,5,1
2284,2498,5,5,2,2,1
2285,2225,2,5,2,4,4
2286,1670,4,4,4,5,2
2287,2255,3,5,1,4,5
2288,405,1,5,4,3,1
2289,1831,4,4,4,1,3
2290,1332,1,5,4,4,3
2291,2556,2,4,5,3,1
2292,4959,5,4,5,3,1
2293,2761,5,4,3,4,1
2294,2603,5,3,2,5,4
2295,3193,4,3,3,1,2
2296,3680,5,1,5,1,5
2297,4347,1,4,5,4,4
2298,2083,1,1,1,4,2
2299,2741,5,1,4,1,2
2300,117,2,1,4,3,4
2301,280,2,3,5,5,1
2302,774,2,2,5,5,1
2303,193,2,5,1,2,2
2304,4920,4,5,4,3,1
2305,4234,2,5,1,4,4
2306,3423,4,1,1,3,5
2307,1673,2,5,2,1,4
2308,4607,2,4,2,3,3
2309,547,3,3,3,1,1
2310,3379,4,1,4,1,2
2311,1340,5,2,4,1,2
2312,1971,5,2,4,1,5
2313,2178,3,5,3,2,3
2314,1558,2,1,4,1,2
2315,925,3,5,5,1,4
2316,2361,5,3,2,1,3
2317,4552,1,1,1,5,4
2318,3268,4,1,1,1,4
2319,601,1,3,2,5,5
2320,626,2,3,1,1,5
2321,2427,4,3,3,2,4
2322,2391,4,1,3,4,2
2323,293,5,1,1,1,1
2324,4330,5,3,2,4,1
2325,121,2,3,2,1,5
2326,4766,1,2,5,4,4
2327,4196,1,2,3,2,5
2328,3092,1,4,4,2,4
2329,3933,3,2,4,3,2
2330,2232,4,2,5,3,5
2331,3643,2,3,2,3,1
2332,3042,4,2,1,2,3
2333,3406,4,1,5,1,3
2334,3812,3,5,2,2,3
2335,4635,3,5,3,4,4
2336,3653,1,5,2,1,3
2337,1354,1,2,4,4,4
2338,4614,3,4,1,1,5
2339,820,3,5,3,5,1
2340,1173,1,2,4,2,4
2341,877,5,3,2,4,1
2342,4353,4,5,1,3,3
2343,3659,4,1,5,5,5
2344,1986,4,5,5,4,4
2345,4617,3,5,4,4,4
2346,199,4,2,2,1,4
2347,1890,5,3,2,2,2
2348,516,4,1,2,3,4
2349,177,1,2,2,3,2
2350,4121,2,4,4,5,1
2351,4646,2,5,2,2,5
2352,1407,5,4,3,4,1
2353,1375,4,5,1,4,4
2354,260,1,5,5,5,1
2355,4269,2,3,3,2,3
2356,3892,3,4,2,5,5
2357,1891,2,3,2,3,1
2358,3921,1,1,1,1,1
2359,1188,4,3,5,2,2
2360,1163,2,5,4,2,5
2361,1129,3,4,3,1,2
2362,4791,4,2,2,3,1
2363,1672,5,4,1,5,1
2364,1930,5,2,1,3,3
2365,323,2,5,5,5,4
2366,2191,3,2,5,4,1
2367,436,2,1,4,4,1
2368,3613,3,5,5,4,5
2369,1616,3,5,4,2,1
2370,2176,3,5,1,3,3
2371,2257,3,4,4,1,1
2372,997,5,5,1,2,3
2373,493,3,3,5,1,1
2374,1880,1,5,3,5,5
2375,4185,2,1,3,3,4
2376,4634,4,2,2,2,2
2377,1136,4,5,1,5,2
2378,3829,2,5,3,5,5
2379,4936,3,2,4,5,5
2380,2088,1,1,1,5,2
2381,2158,2,2,4,2,4
2382,3245,1,3,2,1,2
2383,4035,3,2,4,2,1
2384,2128,5,5,3,2,5
2385,4267,2,2,2,1,1
2386,1698,5,1,5,1,4
2387,282,3,2,2,2,1
2388,1756,3,4,3,4,5
2389,960,5,2,1,2,5
2390,22,5,1,4,2,4
2391,1803,1,2,2,1,2
2392,3081,4,1,2,3,2
2393,545,4,5,3,4,3
2394,2781,4,2,1,2,3
2395,2170,2,5,2,3,3
2396,514,3,2,4,1,4
2397,1588,2,3,5,3,2
2398,457,5,2,4,5,4
2399,661,5,5,4,5,5
2400,2845,2,3,2,5,4
2401,2925,2,2,4,1,4
2402,1862,5,4,1,5,4
2403,3825,2,2,1,2,3
2404,2362,5,5,5,5,4
2405,1397,2,3,3,5,5
2406,489,3,1,1,2,5
2407,557,4,5,5,2,4
2408,3517,5,5,2,5,3
2409,481,4,4,4,4,2
2410,1357,5,3,2,1,4
2411,2192,4,1,5,2,1
2412,3132,1,4,2,4,5
2413,3853,4,2,5,3,1
2414,4871,1,4,2,5,3
2415,4148,2,4,1,3,5
2416,3988,2,3,2,2,3
2417,4342,3,2,5,5,4
2418,3330,1,3,2,1,5
2419,4468,3,5,1,4,5
2420,810,1,1,4,5,5
2421,2400,4,2,4,1,3
2422,2782,1,1,2,5,1
2423,1587,1,1,1,5,4
2424,2540,4,3,3,2,3
2425,2362,3,3,2,2,5
2426,4704,1,2,3,4,3
2427,4029,3,2,4,1,3
2428,1054,4,2,5,2,5
2429,3423,4,4,2,2,3
2430,3676,3,4,3,2,3
2431,2253,2,1,2,3,1
2432,15,2,2,1,1,2
2433,960,5,1,5,3,4
2434,152,4,5,3,4,1
2435,3463,1,1,1,1,4
2436,2412,5,4,1,5,3
2437,2865,1,3,2,3,3
2438,4255,5,4,2,4,5
2439,3475,1,5,1,4,3
2440,4496,1,3,5,4,4
2441,3660,5,2,2,3,2
2442,3771,1,4,4,5,1
2443,3476,1,5,1,5,1
2444,4604,3,3,1,2,1
2445,4857,3,2,1,1,4
2446,1117,5,5,5,4,4
2447,1744,3,4,2,2,1
2448,4576,3,2,1,3,5
2449,3915,4,5,4,3,4
2450,69,2,1,2,1,2
2451,3960,3,4,2,2,2
2452,4877,2,4,2,1,2
2453,3232,2,5,5,2,5
2454,1531,4,2,5,1,3
2455,1323,1,5,5,4,1
2456,3839,2,5,5,2,5
2457,4701,4,2,5,2,1
2458,4863,2,5,4,3,3
2459,2121,4,2,1,4,4
2460,2191,5,3,1,1,3
2461,4344,3,3,2,2,4
2462,1765,3,5,1,4,2
2463,2723,1,2,2,4,3
2464,2997,1,4,2,4,2
2465,97,4,3,2,3,1
2466,1093,2,1,1,2,1
2467,3409,4,2,2,4,5
2468,3398,3,2,3,4,3
2469,1123,4,4,2,4,3
2470,2386,4,1,5,5,2
2471,3500,1,4,2,1,1
2472,4403,5,5,4,5,5
2473,524,2,1,4,4,3
2474,1860,3,5,1,3,5
2475,2070,2,5,5,2,4
2476,1715,5,1,5,5,5
2477,2982,5,4,2,4,3
2478,3580,3,1,5,2,3
2479,2078,3,4,3,1,2
2480,1486,1,2,1,3,5
2481,2921,1,5,3,2,1
2482,4971,3,4,2,5,3
2483,2302,3,4,3,3,4
2484,3414,5,2,5,2,4
2485,4235,2,4,4,2,3
2486,2470,4,4,3,4,1
2487,3185,4,3,2,5,1
2488,251,2,5,3,1,1
2489,594,4,3,1,5,2
2490,2836,4,3,3,1,1
2491,4465,3,5,5,2,3
2492,6,4,2,3,4,1
2493,1584,2,1,1,5,3
2494,2185,2,1,5,5,3
2495,4666,3,3,1,5,5
2496,992,1,1,3,1,3
2497,3443,4,4,1,2,5
2498,4435,5,1,4,5,2
2499,2581,2,2,4,4,3
2500,4511,3,5,5,1,4
2501,1379,4,2,1,3,5
2502,1968,4,4,3,5,5
2503,4114,1,5,4,4,2
2504,3266,1,2,2,2,5
2505,552,3,4,5,3,5
2506,28,1,1,2,2,3
2507,4986,5,5,4,1,1
2508,2666,5,2,2,4,3
2509,651,3,4,4,2,5
2510,1704,3,5,1,5,5
2511,2045,2,3,4,5,3
2512,4122,2,4,2,5,5
2513,381,5,5,3,5,4
2514,633,5,5,4,5,2
2515,4941,5,5,5,4,4
2516,3048,4,5,3,5,4
2517,4961,3,1,2,2,2
2518,3169,3,5,4,5,1
2519,3188,4,4,5,2,5
2520,1864,4,1,4,5,5
2521,2325,5,2,2,4,4
2522,4041,2,1,5,4,4
2523,1564,1,3,5,3,4
2524,1882,3,3,3,4,4
2525,4372,5,1,1,2,1
2526,1735,3,3,5,4,2
2527,3206,1,3,2,2,3
2528,1471,1,2,1,1,3
2529,4942,4,5,3,3,2
2530,3241,5,3,2,1,5
2531,1687,2,1,1,5,1
2532,591,4,2,2,4,3
2533,2167,3,2,4,1,1
2534,2213,4,1,4,1,3
2535,3724,3,2,5,1,2
2536,2208,4,3,2,4,5
2537,2308,2,4,3,2,2
2538,817,2,5,2,3,3
2539,1161,2,2,3,4,2
2540,4128,5,2,3,4,2
2541,2815,5,3,3,3,3
2542,1882,3,5,2,4,5
2543,3988,2,2,5,3,5
2544,813,3,1,4,3,3
2545,199,1,1,3,2,4
2546,4055,4,1,2,5,2
2547,2816,1,4,3,1,4
2548,4829,3,4,2,2,2
2549,3249,4,4,2,1,2
2550,3751,4,2,5,3,5
2551,2138,4,3,4,2,3
2552,2017,4,3,1,3,2
2553,1301,2,1,2,5,2
2554,3464,1,1,2,4,3
2555,2503,2,2,2,2,4
2556,4379,2,2,5,5,4
2557,2986,5,1,3,3,2
2558,1909,2,1,4,1,2
2559,2423,1,4,5,1,2
2560,55,3,1,1,5,2
2561,2713,4,5,2,1,4
2562,3571,5,1,5,1,2
2563,2361,1,3,1,4,4
2564,1516,3,5,5,4,1
2565,2344,2,5,5,3,4
2566,1199,2,3,4,5,4
2567,2126,2,4,1,2,4
2568,3764,5,5,2,3,4
2569,3287,4,4,3,4,3
2570,299,5,5,2,1,1
2571,3227,4,1,2,2,5
2572,868,5,2,4,1,2
2573,1981,3,1,4,2,5
2574,3512,1,3,4,5,4
2575,3015,5,1,3,1,4
2576,1824,3,1,5,4,1
2577,76,1,1,1,5,3
2578,4616,1,3,4,1,3
2579,548,3,2,1,4,3
2580,3144,2,1,3,4,2
2581,50,2,3,1,3,2
2582,4053,2,4,5,1,5
2583,129,3,5,3,5,5
2584,3032,5,5,1,4,2
2585,3774,1,4,1,3,2
2586,4137,3,4,2,5,5
2587,4454,3,4,5,2,4
2588,64,3,4,4,4,1
2589,2419,4,1,2,2,4
2590,3871,1,4,2,3,5
2591,169,5,4,3,3,5
2592,1381,4,2,4,4,3
2593,2919,3,3,4,1,1
2594,1339,3,1,5,1,4
2595,657,4,2,1,5,1
2596,1030,3,2,1,1,1
2597,907,2,5,4,3,2
2598,3792,1,5,3,3,4
2599,1682,4,2,3,1,4
2600,4982,2,2,1,4,5
2601,724,4,3,5,5,1
2602,4630,4,1,1,5,2
2603,3921,1,4,3,3,4
2604,3292,5,3,4,1,3
2605,627,5,4,1,3,5
2606,1249,3,3,5,1,1
2607,2819,3,2,4,1,4
2608,4893,2,5,5,3,1
2609,3781,5,2,4,1,3
2610,1619,4,1,4,4,4
2611,3015,2,2,5,2,2
2612,3249,1,1,3,4,5
2613,3780,2,3,4,4,5
2614,1832,4,4,2,1,2
2615,1941,4,1,2,2,3
2616,3323,2,3,2,3,5
2617,2055,3,4,3,2,4
2618,3037,2,2,2,4,2
2619,2667,2,5,4,3,2
2620,4910,5,1,2,3,2
2621,635,3,1,3,1,3
2622,3705,4,1,2,1,1
2623,3952,5,3,2,2,2
2624,34,2,2,2,2,3
2625,521,4,2,3,4,4
2626,3228,2,5,1,5,5
2627,3025,4,4,5,5,3
2628,1491,1,5,5,1,2
2629,4212,5,2,5,4,2
2630,4678,3,1,1,4,1
2631,2560,2,5,5,4,1
2632,1328,4,3,2,1,1
2633,2213,3,4,3,2,2
2634,2915,3,2,3,5,1
2635,3653,1,2,3,5,5
2636,1158,4,2,4,4,2
2637,4101,5,5,5,1,2
2638,4026,3,3,1,2,3
2639,4146,4,1,5,5,2
2640,2955,2,3,4,1,4
2641,4956,2,3,3,3,5
2642,1688,2,5,5,3,3
2643,1324,2,2,1,4,3
2644,4338,2,3,5,3,1
2645,2531,5,5,2,2,4
2646,4623,4,5,1,1,1
2647,509,5,5,4,1,5
2648,4100,3,2,4,3,1
2649,95,3,4,2,1,3
2650,3232,4,5,1,4,2
2651,3907,1,1,2,4,3
2652,3760,3,1,3,4,4
2653,130,5,3,4,2,5
2654,1703,5,4,1,3,5
2655,3352,4,5,4,5,5
2656,2406,3,3,5,4,2
2657,1713,5,3,5,1,2
2658,1133,3,5,5,5,1
2659,1266,5,4,1,3,5
2660,4110,4,1,1,5,5
2661,2698,5,2,5,5,1
2662,3037,5,2,5,1,1
2663,2386,2,3,5,4,4
2664,4925,2,1,3,3,5
2665,3599,5,1,4,3,2
2666,793,3,2,3,2,1
2667,1651,4,2,5,5,5
2668,661,3,1,1,4,4
2669,3979,5,3,2,5,3
2670,2778,1,5,4,1,1
2671,3550,5,2,1,2,2
2672,1051,4,4,4,4,5
2673,1538,2,2,4,4,2
2674,111,5,1,1,5,3
2675,4952,1,4,3,5,2
2676,3227,1,2,4,5,4
2677,2620,3,2,3,3,1
2678,74,2,3,1,1,4
2679,3688,4,5,5,2,3
2680,4427,5,4,1,3,3
2681,2923,1,3,2,2,1
2682,1290,1,4,2,3,5
2683,864,4,5,3,1,4
2684,4357,2,3,4,1,4
2685,126,1,3,1,5,5
2686,350,1,3,4,4,4
2687,3104,5,2,1,1,4
2688,1097,1,1,5,5,3
2689,1078,1,3,4,5,1
2690,4923,3,3,3,4,5
2691,4840,5,2,4,4,1
2692,1733,2,3,4,1,2
2693,4927,3,4,2,1,4
2694,2174,4,1,5,3,5
2695,194,2,5,5,5,1
2696,1746,2,2,2,1,2
2697,562,4,4,5,5,4
2698,4375,4,3,2,4,3
2699,2118,4,3,4,1,4
2700,2598,4,5,1,5,4
2701,324,5,2,1,1,2
2702,373,3,4,5,1,5
2703,4795,3,4,4,2,3
2704,1914,5,1,4,3,3
2705,3174,2,3,1,1,3
2706,89,3,3,2,5,4
2707,2702,1,3,4,2,5
2708,4392,4,1,5,4,4
2709,2313,2,2,3,1,1
2710,1794,5,2,5,1,3
2711,2140,5,1,2,4,4
2712,3501,3,3,4,3,2
2713,4430,2,4,4,2,4
2714,2134,2,1,3,3,1
2715,1607,5,3,3,2,2
2716,2716,4,2,2,3,1
2717,4977,5,4,5,2,5
2718,4506,2,1,1,5,5
2719,4791,5,4,1,5,2
2720,1703,5,5,1,4,5
2721,1684,2,2,5,4,2
2722,2142,3,1,3,5,5
2723,3653,2,4,5,2,3
2724,1110,5,2,5,4,3
2725,4665,5,2,3,2,1
2726,609,4,2,2,3,3
2727,4726,2,1,2,2,4
2728,2132,1,3,2,2,5
2729,2419,4,4,5,5,4
2730,1648,3,4,4,1,4
2731,3356,5,5,2,5,2
2732,4096,4,2,1,2,2
2733,3313,1,5,3,2,4
2734,1179,5,3,2,4,2
2735,2775,1,5,5,2,5
2736,4737,2,5,2,1,2
2737,1468,2,5,3,2,2
2738,850,4,5,3,2,3
2739,1596,2,4,4,4,4
2740,2020,2,5,3,3,4
2741,1099,4,1,1,5,4
2742,4806,2,2,2,2,3
2743,2533,3,2,1,1,5
2744,2942,3,2,5,5,5
2745,2796,5,5,1,5,4
2746,1989,2,2,4,2,3
2747,3538,3,3,4,3,5
2748,1083,4,3,1,1,1
2749,2883,3,2,5,3,2
2750,4669,5,3,3,3,2
2751,4142,2,4,3,3,5
2752,4832,1,4,2,2,5
2753,4238,2,1,2,1,4
2754,2350,2,4,2,3,2
2755,3096,5,2,1,2,2
2756,4648,2,2,4,2,3
2757,2084,3,2,1,4,3
2758,3012,2,3,1,5,3
2759,1755,5,2,2,3,1
2760,3961,2,1,3,1,3
2761,365,1,1,1,3,5
2762,563,5,5,2,5,1
2763,2600,4,5,4,4,3
2764,3858,3,4,4,2,2
2765,3130,3,3,3,5,5
2766,2202,5,1,2,5,3
2767,184,2,3,3,5,5
2768,1811,1,4,5,4,2
2769,3144,1,2,1,4,4
2770,817,3,4,3,3,2
2771,271,2,5,1,2,3
2772,1814,5,1,3,5,1
2773,1103,3,2,5,5,2
2774,3701,5,4,5,2,2
2775,2169,1,4,2,2,5
2776,1175,1,2,5,2,1
2777,486,5,1,4,5,3
2778,2671,1,5,1,1,4
2779,3178,2,1,2,5,2
2780,4215,1,4,5,1,5
2781,2626,2,4,2,1,4
2782,3193,5,1,5,4,5
2783,1067,4,5,2,4,4
2784,2674,4,5,4,2,4
2785,611,4,2,1,2,4
2786,942,4,1,3,1,4
2787,591,4,3,4,1,3
2788,97,2,5,5,1,1
2789,1355,4,3,1,2,4
2790,2774,4,5,4,3,3
2791,4005,2,2,5,1,4
2792,3554,5,1,5,3,3
2793,4472,4,4,1,1,4
2794,2681,1,4,1,2,1
2795,1907,4,5,5,5,5
2796,2104,4,4,5,4,1
2797,3140,4,3,1,2,2
2798,911,4,5,3,1,5
2799,1832,5,3,4,1,4
2800,2584,1,2,4,2,2
2801,623,4,2,1,3,1
2802,3040,5,4,2,3,5
2803,2799,4,5,1,4,1
2804,458,3,1,1,1,4
2805,2776,2,5,5,3,3
2806,1639,3,3,4,1,2
2807,2145,3,5,3,2,1
2808,2137,4,3,4,5,4
2809,928,5,2,4,4,3
2810,3023,5,4,3,2,2
2811,2033,2,5,4,4,3
2812,1079,5,5,2,3,1
2813,2231,3,5,5,2,3
2814,4784,5,3,1,3,2
2815,952,2,2,1,2,5
2816,2454,5,5,5,2,2
2817,3817,4,2,1,5,1
2818,1120,1,5,4,5,5
2819,41,1,5,3,1,2
2820,3,5,1,5,4,5
2821,490,3,1,2,4,1
2822,581,3,4,5,4,4
2823,4546,2,5,2,2,5
2824,3862,4,5,2,4,4
2825,2789,1,5,3,1,3
2826,2306,1,3,3,5,3
2827,563,5,2,5,4,5
2828,3081,4,2,2,1,3
2829,1994,2,3,3,5,4
2830,4912,2,4,1,4,2
2831,3496,2,1,3,3,4
2832,2647,3,5,1,2,2
2833,2480,2,2,4,5,1
2834,2018,1,2,4,4,4
2835,2196,4,4,3,1,1
2836,3206,2,5,4,1,5
2837,1825,3,2,1,4,2
2838,4137,2,1,4,5,2
2839,3345,5,1,1,1,3
2840,3973,3,1,5,4,4
2841,1536,5,4,2,3,4
2842,1905,1,1,4,3,2
2843,3465,1,3,1,3,5
2844,2127,3,3,5,2,3
2845,4447,1,4,1,2,5
2846,507,1,5,3,3,2
2847,292,5,4,4,3,1
2848,694,3,4,4,1,4
2849,3843,4,3,5,4,2
2850,1553,5,1,4,4,5
2851,741,4,4,3,4,3
2852,323,3,5,5,5,1
2853,2660,4,2,1,3,5
2854,298,5,5,5,3,5
2855,406,2,2,3,1,4
2856,3700,3,4,2,5,1
2857,2025,3,4,1,3,5
2858,2810,3,3,1,3,4
2859,4908,5,5,4,5,1
2860,133,4,3,2,5,2
2861,4188,4,5,4,4,4
2862,566,1,1,3,5,3
2863,4774,1,4,5,2,5
2864,435,3,4,1,1,3
2865,2624,5,1,3,3,4
2866,3760,4,3,1,5,5
2867,696,2,3,5,3,1
2868,4810,2,4,2,3,2
2869,1995,3,1,5,2,4
2870,455,3,5,1,1,5
2871,2927,1,3,5,3,3
2872,3647,1,4,1,1,5
2873,1025,3,1,1,5,3
2874,3905,4,3,5,2,5
2875,3330,2,3,2,3,1
2876,720,4,3,5,1,2
2877,4819,2,2,5,5,1
2878,4401,4,5,3,5,3
2879,3740,1,4,2,3,5
2880,3037,5,1,4,1,4
2881,3667,5,2,1,2,5
2882,1834,1,3,4,4,3
2883,694,2,4,4,4,1
2884,3776,1,4,5,4,3
2885,1194,2,1,5,3,2
2886,4114,4,5,4,1,5
2887,4461,3,5,2,2,2
2888,382,4,2,1,4,4
2889,3072,3,4,5,1,1
2890,4578,4,1,5,1,3
2891,2157,5,3,5,2,4
2892,3900,1,5,1,5,5
2893,4992,1,2,5,3,2
2894,1847,3,4,5,1,1
2895,1674,4,1,5,5,4
2896,1464,4,2,5,4,4
2897,256,2,4,1,4,1
2898,4063,1,4,4,5,5
2899,786,5,1,5,1,2
2900,581,5,2,2,4,5
2901,127,3,3,1,3,4
2902,1468,4,2,5,1,1
2903,939,4,1,5,4,5
2904,4057,4,1,5,2,3
2905,4567,5,2,1,3,2
2906,1958,5,5,2,1,2
2907,3334,4,4,5,1,1
2908,4750,5,1,3,3,4
2909,4401,4,5,2,1,2
2910,1247,5,1,3,1,2
2911,2903,3,2,4,5,5
2912,1696,2,3,2,3,4
2913,85,2,1,1,3,4
2914,2565,4,1,2,3,2
2915,4947,2,3,2,5,4
2916,1562,4,2,4,5,3
2917,1704,4,1,1,5,1
2918,4962,4,1,1,3,2
2919,2831,4,1,2,4,5
2920,2131,3,5,4,4,4
2921,1873,2,4,2,4,2
2922,4821,5,3,5,4,1
2923,1002,1,1,3,2,2
2924,532,2,1,5,4,5
2925,182,1,4,5,3,4
2926,2418,4,3,3,4,5
2927,1426,1,1,3,5,4
2928,4944,1,1,5,4,4
2929,574,2,2,4,1,2
2930,2089,1,4,4,1,4
2931,2565,1,2,2,4,5
2932,3480,4,3,3,2,3
2933,3639,5,1,2,1,5
2934,2745,2,4,4,2,3
2935,2715,3,1,2,2,1
2936,4604,1,1,4,2,1
2937,3688,5,2,3,3,3
2938,1322,3,2,5,5,2
2939,725,1,2,1,4,1
2940,3023,1,1,1,4,3
2941,58,1,3,4,2,4
2942,1528,2,4,3,5,1
2943,2664,4,3,2,4,3
2944,4937,2,2,1,4,2
2945,4117,4,5,4,2,4
2946,3772,2,3,1,1,3
2947,4466,1,2,2,5,1
2948,4961,2,5,3,4,2
2949,4290,3,3,5,1,3
2950,3469,5,3,5,3,1
2951,4277,1,3,4,1,5
2952,3174,4,4,2,1,5
2953,603,3,4,5,3,2
2954,1895,1,2,1,5,4
2955,665,3,1,2,3,5
2956,2792,4,2,5,3,1
2957,4635,2,1,1,2,5
2958,1041,5,4,5,5,3
2959,148,5,1,4,5,3
2960,528,1,5,4,2,4
2961,948,5,3,4,2,2
2962,4403,4,4,3,1,4
2963,1496,3,1,3,3,1
2964,533,2,2,3,1,4
2965,496,3,4,3,4,4
2966,1999,5,3,4,5,5
2967,4195,2,5,5,4,4
2968,1039,4,2,2,3,3
2969,2422,1,2,2,3,1
2970,2808,5,5,2,1,4
2971,4443,1,4,4,4,2
2972,3393,2,5,4,4,5
2973,2180,4,3,2,3,2
2974,4076,4,4,1,1,4
2975,779,1,2,5,3,4
2976,966,3,2,4,4,4
2977,553,1,4,2,2,5
2978,4760,4,5,3,5,3
2979,4539,5,2,4,1,2
2980,4823,4,3,1,5,5
2981,4371,1,3,3,1,2
2982,2228,2,1,4,4,1
2983,2567,2,2,2,4,4
2984,1162,5,3,3,5,4
2985,3757,2,1,3,2,3
2986,3937,3,3,5,2,4
2987,3874,5,5,3,1,4
2988,3468,1,1,4,5,2
2989,4887,1,1,2,2,4
2990,3928,3,3,1,2,1
2991,2955,3,4,4,3,5
2992,2868,2,4,2,3,3
2993,1226,2,1,4,3,1
2994,3195,5,3,4,1,4
2995,1203,1,5,4,5,5
2996,563,3,5,1,4,2
2997,893,5,4,5,3,5
2998,856,5,2,4,5,1
2999,1815,5,2,2,4,1
3000,968,3,2,4,4,5
